,DA,ID2,ID3,CID,BE
2024-01-07 00:00:00+00:00,1.0,1.7243078740417135,1.7243078740417135,2.289178425333933,2.5008189726426893
2024-01-07 01:00:00+00:00,1.0,1.4715526479086143,1.4715526479086143,2.276266918469676,2.723160192688278
2024-01-07 02:00:00+00:00,1.0,1.2679970042287714,1.2679970042287714,2.3014044053225677,2.629150785223675
2024-01-07 03:00:00+00:00,1.0,1.1569012306506214,1.1569012306506214,2.1979655672826066,2.833766536568895
2024-01-07 04:00:00+00:00,1.0,1.2342343112803367,1.2342343112803367,2.568144435367926,2.6083917019094676
2024-01-07 05:00:00+00:00,1.0,1.4505010483365244,1.4505010483365244,2.4548439709917917,2.3336170257602404
2024-01-07 06:00:00+00:00,1.0,1.4349380048436942,1.4349380048436942,2.4968543745591383,2.5311914607232895
2024-01-07 07:00:00+00:00,1.0,1.5868478460172801,1.5868478460172801,1.9924550287530467,1.876281192406501
2024-01-07 08:00:00+00:00,1.0,1.2745157475341515,1.2745157475341515,1.3164954058847373,0.4416325528226907
2024-01-07 09:00:00+00:00,1.0,1.0080672367458996,1.0080672367458996,0.8752224062906403,0.937462856748029
2024-01-07 10:00:00+00:00,1.0,0.9874068264427518,0.9874068264427518,0.9734473152639844,1.0495270413448816
2024-01-07 11:00:00+00:00,1.0,0.9847357169973211,0.9847357169973211,1.0308492003495104,1.0675020198326814
2024-01-07 12:00:00+00:00,1.0,0.972740985202286,1.001840034376863,1.0380960470625151,1.0520112227082328
2024-01-07 13:00:00+00:00,1.0,1.0,1.0157076698726442,1.0520072413475083,1.0816770123032269
2024-01-07 14:00:00+00:00,1.0,1.0,1.0073302002070788,1.0670618205985787,1.1243985205644544
2024-01-07 15:00:00+00:00,1.0,1.0,1.0053971397296633,1.1061721870884946,1.1476887399162436
2024-01-07 16:00:00+00:00,1.0,1.0,1.0109191241933813,1.1631306483083519,1.22844154598502
2024-01-07 17:00:00+00:00,1.0,1.0,1.0243781692811946,1.4883824962870238,1.1165663551817009
2024-01-07 18:00:00+00:00,1.0,1.0,1.165318588715727,0.8249856026792202,1.3117338716975755
2024-01-07 19:00:00+00:00,1.0,1.0,1.3490310984447307,1.4708262853973293,1.1833556401467376
2024-01-07 20:00:00+00:00,1.0,1.0,1.5404945245142059,1.3026559558183255,1.7045901573373874
2024-01-07 21:00:00+00:00,1.0,1.0,2.1024993823688694,2.1740285878819194,3.096033544510885
2024-01-07 22:00:00+00:00,1.0,1.0,0.8977218962908328,2.5601620708677175,3.095204805771759
2024-01-07 23:00:00+00:00,1.0,1.0,1.0,3.0328528024702552,3.662756395170352
