,DA,ID2,ID3,CID,BE
2024-01-13 00:00:00+00:00,1.0,0.7899896977295914,0.7899896977295914,1.0400312304782702,1.4570747961906954
2024-01-13 01:00:00+00:00,1.0,0.9094780034167088,0.9094780034167088,1.5929228053765916,1.5715355615558926
2024-01-13 02:00:00+00:00,1.0,0.8866020939093002,0.8866020939093002,1.5691778921993544,2.0239060563267217
2024-01-13 03:00:00+00:00,1.0,1.3710773120387134,1.3710773120387134,2.497204251958836,2.803160874073188
2024-01-13 04:00:00+00:00,1.0,1.5883971752662098,1.5883971752662098,2.593635415922244,3.0057396053921743
2024-01-13 05:00:00+00:00,1.0,1.381238854120452,1.381238854120452,2.258185830093357,3.0061656381957422
2024-01-13 06:00:00+00:00,1.0,1.3493919702936918,1.3493919702936918,2.744058938544337,2.759884956650545
2024-01-13 07:00:00+00:00,1.0,1.7094415104098126,1.7094415104098126,2.8679046314841354,2.60691625411033
2024-01-13 08:00:00+00:00,1.0,1.983642150804786,1.983642150804786,2.31037787588336,1.486979687753848
2024-01-13 09:00:00+00:00,1.0,1.1544678316649535,1.1544678316649535,1.0669016164562866,0.9973020582981365
2024-01-13 10:00:00+00:00,1.0,1.0153779521651876,1.0153779521651876,0.9627651275706501,0.9454464938200589
2024-01-13 11:00:00+00:00,1.0,1.0192408443220962,1.0192408443220962,0.9779114266858189,1.0474902839254894
2024-01-13 12:00:00+00:00,1.0,1.01002054525098,0.9822602559348914,1.0467518187787326,1.0195061391436513
2024-01-13 13:00:00+00:00,1.0,1.0,0.9829293177595018,0.9998421305332537,1.0088802266861063
2024-01-13 14:00:00+00:00,1.0,1.0,0.9917648211160963,1.0113236051617067,0.8949517629223334
2024-01-13 15:00:00+00:00,1.0,1.0,0.9909195987987858,0.8674875672976882,0.7966182619633835
2024-01-13 16:00:00+00:00,1.0,1.0,0.9893698696083767,0.7522068778123407,0.9079115857965919
2024-01-13 17:00:00+00:00,1.0,1.0,0.9513059499977793,0.9385654140645711,1.0936912650975683
2024-01-13 18:00:00+00:00,1.0,1.0,0.7169802921917554,1.3800771324588486,1.3217660147870425
2024-01-13 19:00:00+00:00,1.0,1.0,0.7424988866310659,1.1833666353047145,1.3922115029206124
2024-01-13 20:00:00+00:00,1.0,1.0,0.6736131626048167,1.2536957621073719,1.6212602907191103
2024-01-13 21:00:00+00:00,1.0,1.0,0.8433378980588917,1.6105165105432453,1.730737357291132
2024-01-13 22:00:00+00:00,1.0,1.0,1.0177811280795719,1.6473508231697072,1.7447900735168431
2024-01-13 23:00:00+00:00,1.0,1.0,1.0,1.499748516627098,1.8537620941321917
