,DA,ID2,ID3,CID,BE
2024-03-20 00:00:00+00:00,1.0,1.0072171314577032,1.0072171314577032,1.0005081933749889,1.0079940857568668
2024-03-20 01:00:00+00:00,1.0,1.0088096917056564,1.0088096917056564,1.0062476104369904,1.005662113366643
2024-03-20 02:00:00+00:00,1.0,1.0088866198711828,1.0088866198711828,1.0096293330195378,0.9952751319095591
2024-03-20 03:00:00+00:00,1.0,1.0061260294643297,1.0061260294643297,0.9938750954350188,0.9866674186896323
2024-03-20 04:00:00+00:00,1.0,1.0070205845758042,1.0070205845758042,0.9924632136156721,0.9872764346883973
2024-03-20 05:00:00+00:00,1.0,1.0043239978821468,1.0043239978821468,0.9912808818505653,0.9667050359069634
2024-03-20 06:00:00+00:00,1.0,1.0008771797253655,1.0008771797253655,0.9774221826119845,0.9953864896393885
2024-03-20 07:00:00+00:00,1.0,1.0023965158751664,1.0023965158751664,1.0003154231299796,1.0334089890371947
2024-03-20 08:00:00+00:00,1.0,1.0049036870941301,1.0049036870941301,1.02964165372764,1.03809324006045
2024-03-20 09:00:00+00:00,1.0,1.00232425338657,1.00232425338657,1.027482514699599,1.0265093308129585
2024-03-20 10:00:00+00:00,1.0,1.0061464015873858,1.0061464015873858,1.024430370071989,1.0303035475354303
2024-03-20 11:00:00+00:00,1.0,1.0070411856320698,1.0070411856320698,1.0279983537819468,1.028987917038746
2024-03-20 12:00:00+00:00,1.0,1.0027225241147573,1.019390264548731,1.0219951714112583,1.0402649889677937
2024-03-20 13:00:00+00:00,1.0,1.0,1.0202577610868842,1.0367407532788375,1.045467966851682
2024-03-20 14:00:00+00:00,1.0,1.0,1.0188833254601108,1.0402595112688597,1.054559627876562
2024-03-20 15:00:00+00:00,1.0,1.0,1.013612305860484,1.04648361277753,1.055385213688644
2024-03-20 16:00:00+00:00,1.0,1.0,1.0099219039104959,1.0469179802230775,1.042745451261928
2024-03-20 17:00:00+00:00,1.0,1.0,1.0115355627295441,1.036843524151282,1.0380673809934466
2024-03-20 18:00:00+00:00,1.0,1.0,1.0131952176520915,1.0328620662285335,1.0069737707149495
2024-03-20 19:00:00+00:00,1.0,1.0,1.0122525879861397,1.0058659551961682,1.0125177102985832
2024-03-20 20:00:00+00:00,1.0,1.0,1.0114035106992467,1.0076009544929827,1.0248915005595653
2024-03-20 21:00:00+00:00,1.0,1.0,1.0056044395065542,1.0169479059217936,1.0338131758397457
2024-03-20 22:00:00+00:00,1.0,1.0,0.9974028175682367,1.023135078784761,1.0321604190031517
2024-03-20 23:00:00+00:00,1.0,1.0,1.0,1.0356453408987518,1.009229415324211
