Timestep,a_0,a_1,b
1,-12.40111319316789,-45.58036377221295,3.9352365884115705e9
1,-12.36621860739469,-43.10667416051446,3.923595834479368e9
1,-12.411567956589792,-42.03951139082946,3.920875728900668e9
1,-12.40333844574851,-42.30851213311564,3.92263221157846e9
1,-12.403338465133388,-42.32854929133998,3.922741860589316e9
1,-12.41119578086626,-44.079291088280264,3.931559529571685e9
1,-12.405431542049385,-44.0220679264854,3.9314513276409874e9
1,-12.405466084440409,-44.175032810551855,3.9322156162933927e9
1,-12.406020064883176,-44.351190026369565,3.9330704829659147e9
1,-12.415661182747353,-44.94732908690498,3.936121179094268e9
1,-12.415135140000007,-45.003758050052475,3.936380741182685e9
1,-12.415135140000007,-45.00375805005241,3.936380741182684e9
1,-12.329398924942394,-44.77716126484948,3.934583256477511e9
1,-12.41160301699738,-45.000736092675766,3.936344037320384e9
1,-12.385743371608608,-44.959834188074346,3.935964794132501e9
1,-12.402301425468963,-43.850924159262654,3.931299715407032e9
1,-12.421438553367645,-44.41314649887123,3.934318963920022e9
1,-12.425409404624553,-43.901222332465224,3.931933146178717e9
1,-12.32121214767702,-44.25746976019377,3.932712529928666e9
1,-12.372306110924132,-44.299903327132775,3.933433713679747e9
1,-12.375897130260531,-43.75249053654412,3.93083757674955e9
1,-12.387906416348601,-44.28509927659918,3.933506637403609e9
1,-12.385491615889574,-44.41775995129748,3.934138135081706e9
1,-12.391499663349729,-44.51298053197871,3.934671572748803e9
1,-12.387010565050002,-44.41475389924368,3.9342047507525816e9
1,-12.396027449242576,-44.06199577424739,3.932587082923114e9
1,-12.357244940793313,-43.398060270076165,3.929827864135607e9
1,-12.403451341318496,-43.69874907472376,3.9326770727679973e9
1,-12.382371954942084,-43.70916616771505,3.9325655853317094e9
1,-12.405026885676811,-43.348526947224705,3.9314087369441004e9
1,-12.403228079314312,-43.98149292825818,3.934530706202729e9
1,-12.403486356910008,-44.091951675100326,3.9351283014165573e9
1,-12.403959910971132,-44.10945576408083,3.935300486599819e9
1,-12.404044389195397,-44.1258884830988,3.9353809033561945e9
1,-12.399573698348007,-43.95115940456176,3.9344969477785664e9
1,-12.413594674541965,-44.52932575844269,3.937386604610585e9
1,-12.40819047288516,-44.26040482093771,3.936135474807368e9
1,-12.419652096619387,-44.08726763340976,3.9360555145306873e9
1,-12.415135140000007,-44.08745000226115,3.936015832559112e9
1,-12.310595000467758,-44.09265282819137,3.935068765700897e9
1,-12.341549172953203,-44.09096323240332,3.9354126654204626e9
1,-12.350952245583308,-44.09083592445147,3.9355241106825747e9
1,-12.367302336975904,-44.09032462459183,3.935682759522704e9
1,-12.376480651814486,-44.08987745586747,3.9357593059746723e9
1,-12.390730767132741,-44.08964853749918,3.9358777901862397e9
1,-12.402680391891133,-44.10089017601251,3.936021269783038e9
1,-12.406535245610185,-43.276880346261635,3.933463189628042e9
1,-12.403743847862504,-44.35507421775897,3.939197097200635e9
1,-12.40289629412719,-44.355468333539754,3.9391942734744043e9
1,-12.404026611187216,-44.704768112161226,3.940917954677768e9
1,-12.404100920501914,-44.71293889993057,3.9409673308273444e9
1,-12.403303311228495,-44.54761709282915,3.940169101662723e9
1,-12.403554000618328,-44.721656266106606,3.941016137800919e9
1,-12.408108058222622,-44.64014654801329,3.940743002506158e9
1,-12.409633138745725,-44.69414133312275,3.94101880289317e9
1,-12.410527979348863,-44.80381986858452,3.9415934621942167e9
1,-12.41479031036815,-44.57017457411446,3.9407471955814424e9
1,-12.416916418925203,-44.04711502495811,3.93844447728236e9
1,-12.415724872495327,-44.46410975879838,3.94033047579521e9
1,-12.415135140000007,-44.047140388104175,3.9384292962671223e9
1,-12.415135140000007,-44.091785264079064,3.938641798618124e9
1,-12.335887358531453,-44.0404155140735,3.937765505231962e9
1,-12.374396175821596,-44.046887022781355,3.9381331204184556e9
1,-12.39625856482665,-44.045280091788534,3.93829911330732e9
1,-12.338382288845732,-44.395142240176874,3.9393997674669247e9
1,-12.407547256952675,-44.13499755932129,3.9388037652957635e9
1,-12.36984022191248,-44.04050783738745,3.938071861609618e9
1,-12.364532835198672,-44.46350382604511,3.939950895556187e9
1,-12.366587021042191,-44.062464796810644,3.9381523839783673e9
1,-12.394338059918342,-44.76640754649074,3.9417465230905485e9
1,-12.385143732626373,-44.308616936822425,3.9395270830886335e9
