Timestep,a_0,a_1,b
6,-59.37090422172819,-62.6708901720793,4.443331563370503e10
6,-59.25378077708629,-62.657131077025085,4.44328865524492e10
6,-57.50722027589493,-64.2216657555628,4.443921495838408e10
6,-74.1340554800314,-72.62568292208897,4.463007033881367e10
6,-36.024577477373114,-71.66650883442841,4.449907259726065e10
6,-82.97911281205299,-65.1928624478602,4.463359306820768e10
6,-36.05098936487211,-65.20108728501668,4.448228117750333e10
6,-60.98022172979511,-65.85420683722324,4.458604524305758e10
6,-59.15622069114088,-65.84531488549791,4.458000517346943e10
6,-56.54253525827509,-65.85574325563084,4.457098485956164e10
6,-61.359075338327735,-68.06954555926136,4.461201485895941e10
6,-58.58094753522566,-69.66110674009892,4.461571096840965e10
6,-58.10517886858141,-68.88671343576193,4.461166251456125e10
6,-72.90329744890148,-69.30254329561976,4.4653732719433945e10
6,-63.19318745259445,-70.85511391148975,4.46430941268378e10
6,-58.724232300299505,-70.81607950908285,4.462874201011435e10
6,-62.55363279932114,-69.79911216188724,4.464955015790105e10
6,-63.60332244644174,-69.35050530519922,4.464961158657874e10
6,-58.87388627924896,-69.6882198988472,4.463712164214051e10
6,-61.20231409158215,-68.87234614975964,4.463903027443909e10
6,-36.33046875235395,-69.06609566101542,4.455209630821255e10
6,-60.95954737568776,-66.89784040925856,4.462927118250055e10
6,-36.47698603121889,-66.97437865158507,4.454312838009214e10
6,-56.160352666457925,-67.21179647165563,4.461564770941562e10
6,-58.32238147815819,-70.88783465786524,4.46567542979496e10
6,-73.24769551246004,-68.93110764857487,4.468566143272912e10
6,-60.210525874384345,-69.60795721690214,4.465717891548136e10
6,-36.35903441378845,-69.63315385855904,4.457245025025343e10
6,-59.15638832655757,-69.85020441396169,4.465861542456634e10
6,-58.78599327073144,-69.85082710088767,4.4657449895532486e10
6,-34.97439573612171,-69.25177831729235,4.4568525470952194e10
6,-63.28559117088287,-65.87338546690695,4.465823450934427e10
6,0.0,-66.2809776015879,4.443559726556001e10
6,-58.37761881360572,-66.66198697215027,4.465034061289493e10
6,-59.59642856983074,-69.48962649269163,4.467523477907381e10
6,-58.57450763347998,-68.63673708893117,4.466593931554251e10
6,-60.85913234668556,-70.5703017199641,4.4687491912398415e10
6,-57.58746308003354,-69.54608061985392,4.467130070917772e10
6,-63.954934076476604,-69.15655622407807,4.468995664140329e10
6,-58.327332065654275,-69.3266450469446,4.467508212631839e10
7,-126.71551756893352,-117.98195152348931,3.7746824361367874e10
7,-68.15896589889829,-114.75769376861561,3.719350382651213e10
7,-14.698738185560593,0.0,3.555621228560729e10
7,0.0,-115.26454105127385,4.118905574086379e10
7,-105.14700306422105,-86.23369917399937,4.09026272361011e10
7,-120.61470563737389,-115.26450903787139,4.304560246570958e10
7,-52.39829932587482,-115.22841643865762,4.2842113784149925e10
7,0.0,-44.71391126610613,4.2723999353594284e10
7,-112.90844495648173,-115.26454105127385,4.375839205765779e10
7,0.0,-66.80037909037003,4.322303151630238e10
7,-110.51369464466292,-80.21441315523609,4.3792515999814514e10
7,-47.76925973194948,-74.4094062283861,4.3531445883425125e10
7,-65.80992201166208,-61.79428139812304,4.353121122041381e10
7,-47.6748782703283,-77.15291524701868,4.36047797890909e10
7,-83.07010269561079,-97.91182880597194,4.394589654628738e10
7,-46.704615481173136,-94.86620567036557,4.379627533628128e10
7,-65.18831998299939,-63.56210299351125,4.388947189364036e10
7,-51.7182394213587,-63.56788338263602,4.384278647834742e10
7,-58.58682584296985,-64.83253494007124,4.3878785374488304e10
7,-59.40459513812271,-63.76376052610863,4.3874593364228645e10
7,-59.37090422172819,-62.670890172079254,4.386826935324861e10
7,-59.239583995917606,-62.65546330792756,4.386776283863644e10
7,-55.18182153663115,-66.15663525228256,4.388265136545897e10
7,-74.13405548003142,-72.62568292208897,4.407117770080356e10
7,-49.52021032581811,-71.61074922094909,4.398728994076824e10
7,-82.97911281205299,-65.1928624478602,4.407494652133653e10
7,-49.57189764730746,-65.20168775596996,4.3969498995492584e10
7,-60.98022172979511,-65.85420683722324,4.4022932219389465e10
7,-59.668118444207934,-65.84506788683882,4.401841058608833e10
7,0.0,-65.87531944528331,4.38114225897655e10
7,-63.03180158761382,-68.06954555926133,4.405624371560957e10
7,-58.56279109042693,-69.67239841777739,4.405413584179499e10
7,-58.10517886858139,-68.88671343576193,4.404985977484384e10
7,-72.90329744890148,-69.30254329561976,4.409442427748028e10
7,-63.19318745259445,-70.85511391148975,4.408254444317232e10
7,-58.58166934341943,-70.81483428293097,4.4066941421454124e10
7,-62.553632799321136,-69.79911216188724,4.408827347875406e10
7,-63.89289200426807,-69.22675168956114,4.4088061041381226e10
7,-60.124985530926594,-69.68821989884715,4.407962241583371e10
7,-61.20231409158218,-68.87234614975961,4.40768858925258e10
7,0.0,-69.48305001661467,4.386541116396599e10
7,-60.959547375687706,-66.89784040925856,4.4066645653047134e10
7,-59.79736109215005,-66.97437865158503,4.4063632497030754e10
