Timestep,a_0,a_1,b
0,-16.05635624110462,-86.43991917827775,1.418271614299681e11
0,-16.058107037093908,-86.05823369606252,1.4182574820619434e11
0,-15.378779995977572,-85.89949849016978,1.4182342372993427e11
0,-15.378779995977572,-85.89949849016978,1.4182342372993433e11
0,-17.381212437527278,-83.72523849414307,1.4182053085660284e11
0,-15.378779995977572,-86.78734869745145,1.4183223479451703e11
0,-16.20805352070288,-85.33382888023942,1.4182735895473047e11
0,-19.29432361050354,-85.73689110189675,1.4183724608743762e11
0,-15.378779995977572,-86.47070394984928,1.4183256837820264e11
0,-19.625341162304,-86.53656344110597,1.4184321497739938e11
0,-17.12037191652137,-86.49490835125171,1.4183711966870483e11
0,-18.838684861888126,-86.37778258173576,1.4184106916206387e11
0,-17.977962972065715,-86.35319054737107,1.41839049296573e11
0,-15.378779995977572,-86.34693276963849,1.4183247164878333e11
0,-16.238186558114453,-86.2743379829218,1.4183461380483728e11
0,-15.541370426652117,-86.25932827037425,1.4183288498595602e11
0,-15.686433175658575,-86.25558847889496,1.4183325807113254e11
0,-17.41204308004816,-86.25119578738102,1.418376634806962e11
0,-16.922644244947666,-86.03860677477569,1.418357784998225e11
0,-15.629136360675414,-85.93255865407313,1.418321384839695e11
0,-15.75944328489185,-85.92202130291936,1.418324353817591e11
1,-150.0,-150.0,1.1651404729934341e11
1,-15.390118887670706,-86.9397985873599,1.1573157680220065e11
1,0.0,0.0,1.3444609446158508e11
1,-126.0916171714188,-128.1927345489417,1.3801455109270694e11
1,-15.378779995977572,-127.43813363799838,1.3777108050808316e11
1,0.0,-51.4361475762598,1.38134751480074e11
1,-87.77110740378689,-97.22877031425107,1.3874381827247076e11
1,-87.0000000000001,-87.57401039801002,1.3966403345902475e11
1,-15.378779995977572,-87.57401039801002,1.3956028002404034e11
1,-57.999255991369054,-86.05549196695073,1.396215784939293e11
1,-39.881613762721365,-80.98484095804181,1.3956695444301706e11
1,-15.378779995977572,-103.88298941560919,1.397018233425545e11
1,-87.0000000000001,-79.4841397338646,1.4011026554755994e11
1,-15.378779995977572,-79.4841397338646,1.3994572957984515e11
1,-15.378779995977572,-79.4841397338646,1.400079867868901e11
1,-15.378779995977572,-79.4841397338646,1.4000798678689014e11
1,-21.176782149765092,-79.48514315035585,1.4002019449124542e11
1,-22.73875284461441,-79.60800309959693,1.400273362988046e11
1,-15.378779995977572,-79.63494703012998,1.4001052891261484e11
1,-20.18869116683808,-79.62437875068231,1.400227262719057e11
1,-19.322024667349297,-79.63121726355362,1.4002096184849197e11
1,-15.378779995977572,-103.66731782844425,1.4025365515335287e11
1,-15.378779995977572,-103.66731782844425,1.402536551533529e11
1,-15.378779995977572,-103.66731782844425,1.402536551533529e11
1,-15.378779995977572,-103.66731782844425,1.402536551533529e11
1,-15.378779995977572,-84.31505477764925,1.4022621696765567e11
1,-87.0000000000001,-80.75337192189947,1.4040936925146878e11
1,-15.378779995977572,-80.75337192189947,1.4030629689250085e11
1,-56.21686744234343,-80.76326862317586,1.4037374144958582e11
1,-30.19491885420767,-80.76535647566428,1.4033778097045334e11
1,-18.667826297804528,-81.59039579711293,1.4032077289127713e11
1,-20.370119181542712,-83.06487657158313,1.4033369536235013e11
1,-15.378779995977572,-83.81433592916395,1.403250968103728e11
1,-20.8640529979858,-86.6210709516736,1.403584845240423e11
1,-15.378779995977572,-86.61337395414324,1.4034508494882343e11
1,-20.631586267788432,-86.40443104453401,1.403593355630768e11
1,-15.378779995977572,-86.42313970476162,1.4034576638747388e11
1,-18.3156809102505,-86.53608287942997,1.4035492134053183e11
1,-16.151223905562908,-86.51346374861713,1.4034923783137567e11
1,-16.056356241104627,-86.43991917827779,1.4034859264494415e11
1,-16.058107037093908,-86.05823369606252,1.4034701885949792e11
1,-15.378779995977572,-85.89949849016978,1.4034449686672806e11
1,-15.378779995977572,-85.89949849016978,1.4034449686672806e11
1,-17.381212437527278,-83.72523849414307,1.4034138296336945e11
1,-15.378779995977572,-86.78734869745145,1.4035368212844327e11
1,-16.208053520702883,-85.3338288802394,1.4034835303363266e11
1,-19.29432361050355,-85.73689110189672,1.403590040974774e11
