Timestep,a_0,a_1,b
1,-12.412926804894083,-14.78900109831586,3.084964695057205e9
1,-12.414372808998055,-14.788885057046942,3.084975589869817e9
1,-12.41187129947003,-14.789234441082517,3.0849592742500696e9
1,-12.414958405114202,-14.848803555712212,3.085350966592859e9
1,-12.414966371645983,-14.848800487221364,3.085351022604888e9
1,-12.415023444677065,-14.822324540119025,3.085234582736745e9
1,-12.415031182671834,-14.818856126377199,3.0852195936188955e9
1,-12.415044868676013,-14.847910253969763,3.085356498410925e9
1,-12.41505087454208,-14.8515380066804,3.0853731749782176e9
1,-12.415079213055119,-14.885214455736532,3.0855270627234025e9
1,-12.415081259640058,-14.887363927269611,3.085536503212634e9
1,-12.415135794123014,-14.80177131034391,3.085179044226466e9
1,-12.415137354539631,-14.788269899778463,3.0851195925776157e9
1,-12.401405882238839,-14.789776944818144,3.0850031392135277e9
1,-12.40692027874095,-14.78862027715437,3.0850542733806257e9
1,-12.4094416456058,-14.788450636328847,3.085076017361295e9
1,-12.41264880901962,-14.78886578843014,3.085104695745788e9
1,-12.412752536569178,-14.788818142033035,3.0851052845673075e9
1,-12.413353576977356,-14.788421669326924,3.0851086455038543e9
1,-12.414695453995835,-14.79404923025237,3.0852052092896547e9
1,-12.414800504420116,-14.844999642270999,3.0854397956518793e9
1,-12.41493539212192,-14.780593939235459,3.085140596707764e9
1,-12.414047156289831,-14.785557705714625,3.0851592155480447e9
1,-12.414780059504483,-14.817320865309178,3.0853165631354003e9
1,-12.414163602598617,-14.791689120182237,3.085190610730986e9
1,-12.415174483635452,-14.792586148191337,3.0852068399516315e9
1,-12.415753824640957,-14.890006726464133,3.0856505135310693e9
1,-12.410534427566663,-14.820405478438685,3.0852968979946904e9
1,-12.410486371695585,-14.789434378227137,3.085153191455462e9
1,-12.412405107487206,-14.811584755874932,3.0852759923495674e9
1,-12.413270178206462,-14.796838158414893,3.085213948254909e9
1,-12.409934887695842,-14.871303437364563,3.0855243168963194e9
1,-12.410385414955059,-14.800182435517623,3.085214824982483e9
1,-12.415156421572119,-14.793712447887,3.0852512372914143e9
1,-12.409321859183772,-14.793823479765516,3.0852028600524426e9
1,-12.410067350265367,-14.793704669330722,3.085212795006486e9
1,-12.412214813395924,-14.795999175271486,3.085240186048583e9
1,-12.411361771275612,-14.793685547612004,3.085223640076348e9
1,-12.413686100039317,-14.793687663496327,3.0852412247491813e9
1,-12.41424481657832,-14.793644843635484,3.08524516199127e9
1,-12.414397649049326,-14.793597257636844,3.085246127992927e9
1,-12.410725653569113,-14.79338808822369,3.0852182106155314e9
1,-12.414626768057529,-14.800922033042667,3.085279572751712e9
1,-12.415135140000007,-14.819950566626497,3.0853943507095666e9
1,-12.41059803716596,-14.819574025484204,3.085358211026722e9
1,-12.41243821969359,-14.819488363235683,3.085373261043613e9
1,-12.41511295906177,-14.784062577178249,3.085258613511482e9
1,-12.415109103556448,-14.783644116729517,3.0852566635396852e9
1,-12.41511392143615,-14.784522344518802,3.08526150255069e9
1,-12.415038804446501,-14.784548791931757,3.0852611779725366e9
2,-28.18048690044524,-149.41820942621794,1.372307916039034e8
2,-28.50056222023618,-26.049545877085816,1.4655994813857596e9
2,0.0,0.0,1.407300069787128e9
2,-14.706035911272203,-140.336082408286,1.6881641568443809e9
2,-29.456474501560624,-14.327364519455122,2.1486307752301455e9
2,-29.320727978901473,-14.78065620471081,2.1488932279027963e9
2,0.0,-12.32903628483571,2.1788143274626193e9
2,-12.673542195405409,-127.27439756405838,2.6053497557194157e9
2,-24.575254077649667,-16.009056979152305,2.440111362362073e9
2,-11.49248330683055,-12.329036284835706,2.9255054524365172e9
2,-11.493490224304649,-12.577716959411383,2.9261910856154914e9
2,-11.65406865021779,-14.995412189496902,2.9344631053016953e9
2,-12.416834729924618,-15.685494326621681,2.9635054327822037e9
2,-12.4154566840398,-15.6854209078236,2.9634909067026706e9
2,-12.415181074862835,-15.68540622406391,2.963487924721057e9
2,-12.266747232469832,-15.722477346706034,2.9620761542655334e9
2,-12.466471819786603,-18.69694388381222,3.0470209248836737e9
2,-12.449597089396564,-18.696902387249235,3.046852376532387e9
2,-12.415135140000007,-18.679474976363856,3.046411788038342e9
2,-12.398093253396103,-14.730838041738467,3.045655630595349e9
2,-12.399668091345559,-14.73733578458455,3.0456831996073303e9
2,-12.405126653881522,-14.755764162566779,3.045759359312703e9
2,-12.398124407422014,-14.772491627261958,3.0458211212429743e9
2,-12.398153666669984,-14.776321638802756,3.0458342162338505e9
2,-12.398165486808876,-14.777723971933312,3.045838880532126e9
2,-12.398165987557569,-14.777986861211778,3.0458407890379786e9
2,-12.398362766805175,-14.770067983418397,3.0458134657890935e9
2,-12.410744437312818,-14.785113632501723,3.055835889061504e9
2,-12.411079970684277,-14.785113632501723,3.055840258546329e9
2,-12.411927010091977,-14.785113632501396,3.0558543894114223e9
2,-12.413759044868483,-14.785113634497995,3.0558771171372433e9
2,-12.4145723249011,-14.785113636155058,3.055881965637277e9
2,-12.414873231674298,-14.785291240842357,3.05588916501276e9
2,-12.414961461792602,-14.78528972787064,3.055889600591472e9
2,-12.415135128436647,-14.778924196784208,3.056442897616459e9
2,-12.415135128398395,-14.778983997714112,3.0564431297843547e9
2,-12.415135128657528,-14.77898988850849,3.0564431498337135e9
2,-12.415135051197948,-14.77899438699382,3.056443167607301e9
