,DA,ID2,ID3,CID,BE
2024-12-02 00:00:00+01:00,1.0,0.9317340847730146,0.9317340847730146,1.0207404631895052,1.093365649741
2024-12-02 01:00:00+01:00,1.0,0.9371561744822219,0.9371561744822219,1.0876068886561594,1.1434997796100368
2024-12-02 02:00:00+01:00,1.0,0.9413748336561516,0.9413748336561516,1.1298199604986208,1.0151141308581964
2024-12-02 03:00:00+01:00,1.0,0.9296501562755534,0.9296501562755534,0.9769186679997002,0.9966440526820267
2024-12-02 04:00:00+01:00,1.0,0.9504159188126496,0.9504159188126496,1.005072098696084,1.0982609763127271
2024-12-02 05:00:00+01:00,1.0,0.9707330080721625,0.9707330080721625,1.1356913752629987,1.2293713221563984
2024-12-02 06:00:00+01:00,1.0,0.9923471870757671,0.9923471870757671,1.251093812389153,1.4228487586515128
2024-12-02 07:00:00+01:00,1.0,0.9911168338282922,0.9911168338282922,1.4302099838457134,1.3834753709128518
2024-12-02 08:00:00+01:00,1.0,1.0020477181890783,1.0020477181890783,1.3236532336638045,1.2814105448789317
2024-12-02 09:00:00+01:00,1.0,1.0017817825011515,1.0017817825011515,1.208146462317327,1.121470031760462
2024-12-02 10:00:00+01:00,1.0,1.0008832258486904,1.0008832258486904,1.0252531678510373,1.349065927423302
2024-12-02 11:00:00+01:00,1.0,1.016101028946001,1.016101028946001,1.4429940839707116,1.1040319112397396
2024-12-02 12:00:00+01:00,1.0,1.0210633263544546,1.4308158189499585,1.021266394033678,0.907869385594065
2024-12-02 13:00:00+01:00,1.0,1.0,1.3267004068572028,0.862044397164008,0.7541448096107783
2024-12-02 14:00:00+01:00,1.0,1.0,1.2260313260629712,0.7655733283204454,0.665544735038056
2024-12-02 15:00:00+01:00,1.0,1.0,1.1454664040609386,0.6926661486211843,0.6212992784518135
2024-12-02 16:00:00+01:00,1.0,1.0,1.0955234431550236,0.6723270439522887,0.5425271268896259
2024-12-02 17:00:00+01:00,1.0,1.0,1.0676118712859202,0.6037557237338154,0.5384038178660165
2024-12-02 18:00:00+01:00,1.0,1.0,1.0675916296938328,0.6330863674351397,0.6295732794127322
2024-12-02 19:00:00+01:00,1.0,1.0,1.0658056254814732,0.7261780575187222,0.6796906944754282
2024-12-02 20:00:00+01:00,1.0,1.0,1.0584746410349801,0.7547572146974254,0.6260246475384504
2024-12-02 21:00:00+01:00,1.0,1.0,1.0446048683954106,0.654030652225726,0.6056205243653221
2024-12-02 22:00:00+01:00,1.0,1.0,1.0296606568191318,0.625234401871498,0.5333027586962625
2024-12-02 23:00:00+01:00,1.0,1.0,1.0,0.525406640002515,0.5707758672633808
