,DA,ID2,ID3,CID,BE
2024-03-02 00:00:00+00:00,1.0,1.073420537573482,1.073420537573482,0.9421333365145815,1.0139413839430027
2024-03-02 01:00:00+00:00,1.0,1.0615140301613415,1.0615140301613415,1.0284835971736275,0.8991904286123633
2024-03-02 02:00:00+00:00,1.0,1.0513038911210422,1.0513038911210422,0.8731120476644282,0.9089703124113816
2024-03-02 03:00:00+00:00,1.0,1.0464042852370241,1.0464042852370241,0.9256193284998718,0.8724939118592919
2024-03-02 04:00:00+00:00,1.0,1.0356205016934472,1.0356205016934472,0.8790137766706227,0.8393897932248405
2024-03-02 05:00:00+00:00,1.0,1.02830776306934,1.02830776306934,0.8500640173676934,0.8181554270818906
2024-03-02 06:00:00+00:00,1.0,1.0237641216275242,1.0237641216275242,0.8376996415132459,0.7868282408620767
2024-03-02 07:00:00+00:00,1.0,1.0275954902264486,1.0275954902264486,0.8076454791943346,0.752803916612791
2024-03-02 08:00:00+00:00,1.0,1.0369512362474342,1.0369512362474342,0.7770744435730048,0.7761709408360399
2024-03-02 09:00:00+00:00,1.0,1.055343265994039,1.055343265994039,0.8261448666451934,0.7710182306768217
2024-03-02 10:00:00+00:00,1.0,1.064817520516917,1.064817520516917,0.8073508082851832,0.7707991280551615
2024-03-02 11:00:00+00:00,1.0,1.0606293180002655,1.0606293180002655,0.8001464853842932,0.7822565947280175
2024-03-02 12:00:00+00:00,1.0,1.0390720366731079,0.8193811825377609,0.8000823969290198,0.8104748003623707
2024-03-02 13:00:00+00:00,1.0,1.0,0.8225822003394935,0.8175563096337062,0.836545691696731
2024-03-02 14:00:00+00:00,1.0,1.0,0.8508553995335428,0.8703742336438519,0.8246315775795894
2024-03-02 15:00:00+00:00,1.0,1.0,0.8643121453226098,0.8321013309387302,0.8489229765661309
2024-03-02 16:00:00+00:00,1.0,1.0,0.8730365678042038,0.8662259290430083,0.8839336174884342
2024-03-02 17:00:00+00:00,1.0,1.0,0.8778549168683557,0.8961735273224073,0.9058318190953505
2024-03-02 18:00:00+00:00,1.0,1.0,0.8890490271687801,0.918365324423112,0.9746802972845509
2024-03-02 19:00:00+00:00,1.0,1.0,0.9030835455641057,1.0001319492206495,0.9625613611150393
2024-03-02 20:00:00+00:00,1.0,1.0,0.9172001965702193,0.9619181756236612,1.0068312281056275
2024-03-02 21:00:00+00:00,1.0,1.0,0.9292668459041736,1.0189848291866428,0.9811110981314767
2024-03-02 22:00:00+00:00,1.0,1.0,0.9420906427020772,0.9831863790175609,0.9440836768655925
2024-03-02 23:00:00+00:00,1.0,1.0,1.0,0.9960098204987127,0.9808868085903925
