,DA,ID2,ID3,CID,BE
2024-02-24 00:00:00+00:00,1.0,1.051517572486623,1.051517572486623,1.0537129331534283,1.0790981292040833
2024-02-24 01:00:00+00:00,1.0,1.0345599585705487,1.0345599585705487,1.0688775201378347,1.0659454326253817
2024-02-24 02:00:00+00:00,1.0,1.0242779836078417,1.0242779836078417,1.05558340250851,1.0452732002058587
2024-02-24 03:00:00+00:00,1.0,1.0190101309759352,1.0190101309759352,1.034771783920001,1.016064589002706
2024-02-24 04:00:00+00:00,1.0,1.017012151572797,1.017012151572797,1.0092483342806684,1.0148340834623841
2024-02-24 05:00:00+00:00,1.0,1.01577080695328,1.01577080695328,1.014256985645487,0.998178204156702
2024-02-24 06:00:00+00:00,1.0,1.011169511415875,1.011169511415875,0.9900940798523421,1.021687834286351
2024-02-24 07:00:00+00:00,1.0,1.0172241505321733,1.0172241505321733,1.0303135364349332,1.0257901766128186
2024-02-24 08:00:00+00:00,1.0,1.02892234003489,1.02892234003489,1.037459910193213,1.0327944647499383
2024-02-24 09:00:00+00:00,1.0,1.051063420832949,1.051063420832949,1.0515206972444995,0.9154194132796618
2024-02-24 10:00:00+00:00,1.0,1.0694238710706396,1.0694238710706396,0.9070128412441936,0.8429331961683205
2024-02-24 11:00:00+00:00,1.0,1.0738299595522585,1.0738299595522585,0.8502358928321591,0.7987679402408144
2024-02-24 12:00:00+00:00,1.0,1.0743616162365808,0.8832664572136113,0.8234482434640833,0.8476539681995268
2024-02-24 13:00:00+00:00,1.0,1.0,0.8560595837616679,0.8297046998182257,0.8362752979342356
2024-02-24 14:00:00+00:00,1.0,1.0,0.8806443819010314,0.8698404479714843,0.8260472257011358
2024-02-24 15:00:00+00:00,1.0,1.0,0.8964620166224098,0.839120936017356,0.8493344051090231
2024-02-24 16:00:00+00:00,1.0,1.0,0.9092654203421622,0.8682170939808036,0.8562840685394094
2024-02-24 17:00:00+00:00,1.0,1.0,0.9202918229475852,0.8679293835340035,1.019856355311506
2024-02-24 18:00:00+00:00,1.0,1.0,0.9351951240931593,1.072149805733703,0.9912806907265106
2024-02-24 19:00:00+00:00,1.0,1.0,0.9475015589163229,0.9806175443256393,0.9843881657386099
2024-02-24 20:00:00+00:00,1.0,1.0,0.9556862555045894,0.9809882575910462,1.0202369530515376
2024-02-24 21:00:00+00:00,1.0,1.0,0.9574747489074681,1.0298636366277447,1.0580692298036685
2024-02-24 22:00:00+00:00,1.0,1.0,0.9567960628523846,1.0589967423181295,1.0343823698182844
2024-02-24 23:00:00+00:00,1.0,1.0,1.0,1.067422933957524,1.0769588016958542
