,DA,ID2,ID3,CID,BE
2024-06-02 00:00:00+00:00,1.0,1.1230389929892066,1.1230389929892066,1.1654442488588257,1.1066128444086674
2024-06-02 01:00:00+00:00,1.0,1.1108608734119783,1.1108608734119783,1.0762479996543284,1.1180012133216652
2024-06-02 02:00:00+00:00,1.0,1.0932042447987154,1.0932042447987154,1.1111619926706313,1.0702884438946674
2024-06-02 03:00:00+00:00,1.0,1.0750110408999922,1.0750110408999922,1.0474061544518178,1.0472643947989726
2024-06-02 04:00:00+00:00,1.0,1.0561929894168642,1.0561929894168642,1.0427145763075256,1.035364433468416
2024-06-02 05:00:00+00:00,1.0,1.0435667196122485,1.0435667196122485,1.0279167001496743,1.0261728431374935
2024-06-02 06:00:00+00:00,1.0,1.0454479522454267,1.0454479522454267,1.029316124296823,0.849009015522624
2024-06-02 07:00:00+00:00,1.0,1.061733899930537,1.061733899930537,0.8124929002183201,0.7500392724608854
2024-06-02 08:00:00+00:00,1.0,1.0780923923798198,1.0780923923798198,0.7492904444675982,0.6900213956755848
2024-06-02 09:00:00+00:00,1.0,1.0897858720242022,1.0897858720242022,0.7226579933752043,0.6025666590895645
2024-06-02 10:00:00+00:00,1.0,1.0775747834869804,1.0775747834869804,0.6210091716745677,0.5486076998504
2024-06-02 11:00:00+00:00,1.0,1.0519445549430644,1.0519445549430644,0.585369519172929,0.5073331660311869
2024-06-02 12:00:00+00:00,1.0,1.0252395831467365,0.6523950027165898,0.5615070428791704,0.5257995672404245
2024-06-02 13:00:00+00:00,1.0,1.0,0.7128941929430553,0.5858601215417719,0.41030431371043646
2024-06-02 14:00:00+00:00,1.0,1.0,0.7797487896347425,0.45554044846863834,0.44155847568098866
2024-06-02 15:00:00+00:00,1.0,1.0,0.8282219996928067,0.528354263169778,0.5685490586137308
2024-06-02 16:00:00+00:00,1.0,1.0,0.8776413575188875,0.6795958686290504,0.5499500352062411
2024-06-02 17:00:00+00:00,1.0,1.0,0.9138229357413549,0.6091484096904358,0.6503764755488644
2024-06-02 18:00:00+00:00,1.0,1.0,0.9202175164423753,0.7128415123565037,0.886890554253671
2024-06-02 19:00:00+00:00,1.0,1.0,0.899268093856854,0.9435765490386249,1.0183448604992367
2024-06-02 20:00:00+00:00,1.0,1.0,0.8894852778696107,1.0422809194629217,1.031857480397937
2024-06-02 21:00:00+00:00,1.0,1.0,0.8938122655555596,1.0251049926908156,1.0196825459444263
2024-06-02 22:00:00+00:00,1.0,1.0,0.9057184707290011,1.0096906873281508,0.9993601082977402
2024-06-02 23:00:00+00:00,1.0,1.0,1.0,1.0780754045784602,1.0897364402971543
