Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES425,Solar,2020-2025,3.6866649111289007e-06,413.1800036866649,0.16905628724927863,1.2222640226010286,611.89193392686
ES425,Solar,2025-2030,3.352443551618894e-05,398.0442322383152,0.16785406186107893,4.458940040535897,585.2848687506055
ES425,Waste,2020-2025,0.0012042840990693416,0.0012042840990693416,0.8218992720854686,2101.165079777513,0.008670649965824572
ES425,Waste,2025-2030,1.941360156956094e-06,0.001206089707109014,0.6433673517135887,1.4246600886396024,0.00679739856933567
ES425,Windonshore,2020-2025,3.3236411809411948e-06,177.5020033236412,0.22139245967223567,2.548812029631805,344.24702078611546
ES425,Windonshore,2025-2030,3.5327250804168486e-06,142.08914371329163,0.24829701285916952,1.1643862725014391,309.05551510705305
ES431,BioCCS,2020-2025,0.0007097861417522907,0.0007097861417522907,0.6827074127734251,753.2880774206578,0.004244888041613316
ES431,BioCCS,2025-2030,6.934525674750373e-07,0.000710411718260486,0.7753359034662293,-0.044882582240086136,0.004825075551955898
ES431,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES431,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES431,GasCCS,2020-2025,3.0950205417459796e-05,3.0950205417459796e-05,0.40444725200219045,62.243764797085966,0.00010965527564275598
ES431,GasCCS,2025-2030,2.2370401484427996e-08,3.081307055440412e-05,0.40203235942916676,0.020290323771939955,0.00010851757875670114
ES431,GasOCGT,2020-2025,3.6021191591386707e-06,267.87200360211915,1.8494042701979135e-07,2.7614106810403944,0.0004339735775395297
ES431,GasOCGT,2025-2030,4.17023640335495e-06,229.26335304038892,0.0006236132713358803,1.380589218525962,1.2524318255816809
ES431,Hydroregulated,2020-2025,1.2905931612294808e-07,213.7120001290593,0.3058616903551247,0.14276859059678246,572.6089072117621
ES431,Hydroregulated,2025-2030,6.046856559456454e-07,213.7120005979928,0.3038567953255006,0.2938644146795599,568.8555101489317
ES431,Hydrorun-of-the-river,2020-2025,0.0,0.0,0,0.0,0.0
ES431,Hydrorun-of-the-river,2025-2030,0.0,0.0,0,0.0,0.0
ES431,Lignite,2020-2025,0.00011170683207451334,0.00011170683207451334,0.22823245276533283,134.56888280515315,0.0002233372886490993
ES431,Lignite,2025-2030,1.8824285741836284e-05,0.00013046324175766715,0.1523606645873504,9.79462582164685,0.0001741266040733451
ES431,Solar,2020-2025,1.1616916708589997e-06,3544.577001161692,0.16696462549782706,0.38514320364728855,5184.334190753235
ES431,Solar,2025-2030,7.041119187098608e-06,3414.730392968179,0.16714702354341054,0.9365087820308999,4999.87530735758
ES431,Waste,2020-2025,0.0008543976337587652,0.0008543976337587652,0.8039947127221528,1490.7034591636555,0.006017517137714232
ES431,Waste,2025-2030,1.6603690490179417e-06,0.0008559222506902183,0.6373076691418383,1.2184557863066572,0.0047784557354931655
