date,hour,bus_id,vm_pu,va_deg
2024-07-08,14,ES01229,1.0,-25.764
2024-07-08,14,ES01018,1.0,-40.67
2024-07-08,14,ES00902,1.0,-45.625
2024-07-08,14,ES00535,1.0,-43.931
2024-07-08,14,ES00607,1.0,5.565
2024-07-08,14,ES00710,1.0,-26.625
2024-07-08,14,ES00599,1.0,-73.278
2024-07-08,14,ES00657,1.0,36.651
2024-07-08,14,ES01060,1.0,34.576
2024-07-08,14,ES00943,1.0,-14.39
2024-07-08,14,ES00973,1.0,-43.781
2024-07-08,14,ES00525,1.0,-71.497
2024-07-08,14,ES00009,1.0,45.077
2024-07-08,14,ES01135,1.0,-34.413
2024-07-08,14,ES00557,1.0,-39.215
2024-07-08,14,ES00195,1.0,39.165
2024-07-08,14,ES00012,1.0,-67.178
2024-07-08,14,ES00360,1.0,-12.623
2024-07-08,14,ES00420,1.0,-45.626
2024-07-08,14,ES00701,1.0,20.9
2024-07-08,14,ES01177,1.0,-39.306
2024-07-08,14,ES00429,1.0,54.344
2024-07-08,14,ES01005,1.0,3.556
2024-07-08,14,ES00544,1.0,-31.332
2024-07-08,14,ES01028,1.0,-40.947
2024-07-08,14,ES00770,1.0,-37.48
2024-07-08,14,ES00615,1.0,-32.37
2024-07-08,14,ES00748,1.0,-32.065
2024-07-08,14,ES00182,1.0,43.233
2024-07-08,14,ES01007,1.0,-35.756
2024-07-08,14,ES00916,1.0,-2.787
2024-07-08,14,ES00791,1.0,-30.782
2024-07-08,14,ES00242,1.0,-13.142
2024-07-08,14,ES00922,1.0,-1.215
2024-07-08,14,ES01220,1.0,44.8
2024-07-08,14,ES00746,1.0,-32.662
2024-07-08,14,ES01046,1.0,-22.678
2024-07-08,14,ES00898,1.0,-41.787
2024-07-08,14,ES00530,1.0,21.094
2024-07-08,14,ES00491,1.0,8.183
2024-07-08,14,ES00461,1.0,-38.31
2024-07-08,14,ES00754,1.0,-20.792
2024-07-08,14,ES00703,1.0,-12.814
2024-07-08,14,ES00675,1.0,-25.794
2024-07-08,14,ES00045,1.0,-41.386
2024-07-08,14,ES00439,1.0,-73.59
2024-07-08,14,ES00532,1.0,46.318
2024-07-08,14,ES00881,1.0,-74.7
2024-07-08,14,ES00443,1.0,-51.327
2024-07-08,14,ES01016,1.0,-33.078
2024-07-08,14,ES00105,1.0,-74.755
2024-07-08,14,ES00552,1.0,-32.819
2024-07-08,14,ES00403,1.0,33.093
2024-07-08,14,ES00702,1.0,-31.172
2024-07-08,14,ES00483,1.0,2.85
2024-07-08,14,ES00737,1.0,-67.445
2024-07-08,14,ES01235,1.0,-75.099
2024-07-08,14,ES00753,1.0,-20.801
2024-07-08,14,ES00299,1.0,3.832
2024-07-08,14,ES00731,1.0,-22.566
2024-07-08,14,ES00395,1.0,40.877
2024-07-08,14,ES01053,1.0,-4.166
2024-07-08,14,ES00784,1.0,-264.044
2024-07-08,14,ES01121,1.0,-6.987
2024-07-08,14,ES00631,1.0,-42.303
2024-07-08,14,ES00630,1.0,-41.97
2024-07-08,14,ES00050,1.0,-5.614
2024-07-08,14,ES00531,1.0,49.958
2024-07-08,14,ES00165,1.0,-23.84
2024-07-08,14,ES00063,1.0,-43.281
2024-07-08,14,ES00092,1.0,-20.978
2024-07-08,14,ES00217,1.0,-42.043
2024-07-08,14,ES00578,1.0,-38.647
2024-07-08,14,ES00789,1.0,-24.385
2024-07-08,14,ES00960,1.0,-39.129
2024-07-08,14,ES01086,1.0,38.912
2024-07-08,14,ES01013,1.0,-36.478
2024-07-08,14,ES00678,1.0,49.953
2024-07-08,14,ES00821,1.0,58.583
2024-07-08,14,ES00728,1.0,-17.089
2024-07-08,14,ES00549,1.0,-23.992
2024-07-08,14,ES00278,1.0,-39.899
2024-07-08,14,ES00835,1.0,55.989
2024-07-08,14,ES00951,1.0,-14.462
2024-07-08,14,ES00908,1.0,16.048
2024-07-08,14,ES00519,1.0,25.86
2024-07-08,14,ES00289,1.0,-263.986
2024-07-08,14,ES00462,1.0,-38.722
2024-07-08,14,ES00468,1.0,-44.088
2024-07-08,14,ES00658,1.0,-26.027
2024-07-08,14,ES01026,1.0,-37.822
2024-07-08,14,ES01148,1.0,40.241
2024-07-08,14,ES00788,1.0,-24.088
2024-07-08,14,ES00311,1.0,-13.075
2024-07-08,14,ES00110,1.0,-18.583
2024-07-08,14,ES01166,1.0,29.393
2024-07-08,14,ES01108,1.0,4.352
2024-07-08,14,ES00611,1.0,44.914
2024-07-08,14,ES00954,1.0,25.865
2024-07-08,14,ES00234,1.0,-36.767
2024-07-08,14,ES01048,1.0,-32.819
2024-07-08,14,ES01080,1.0,3.565
2024-07-08,14,ES01035,1.0,-44.382
2024-07-08,14,ES00387,1.0,-45.197
2024-07-08,14,ES01161,1.0,-46.685
2024-07-08,14,ES00176,1.0,-16.959
2024-07-08,14,ES00236,1.0,-36.219
2024-07-08,14,ES00807,1.0,-31.032
2024-07-08,14,ES01227,1.0,-42.349
2024-07-08,14,ES00130,1.0,-15.596
2024-07-08,14,ES00584,1.0,-35.821
2024-07-08,14,ES01248,1.0,38.463
2024-07-08,14,ES00910,1.0,53.317
2024-07-08,14,ES01089,1.0,41.107
2024-07-08,14,ES00729,1.0,-17.095
2024-07-08,14,ES00108,1.0,-22.674
2024-07-08,14,ES00100,1.0,-39.439
2024-07-08,14,ES00602,1.0,-1.402
2024-07-08,14,ES01256,1.0,1.352
2024-07-08,14,ES00046,1.0,-35.725
2024-07-08,14,ES00537,1.0,50.976
2024-07-08,14,ES00447,1.0,-68.136
2024-07-08,14,ES00744,1.0,-44.566
2024-07-08,14,ES00154,1.0,-20.792
2024-07-08,14,ES00150,1.0,0.842
2024-07-08,14,ES00745,1.0,-42.244
2024-07-08,14,ES00457,1.0,-62.859
2024-07-08,14,ES00345,1.0,54.475
2024-07-08,14,ES00183,1.0,42.615
2024-07-08,14,ES00136,1.0,-37.469
2024-07-08,14,ES01251,1.0,37.584
2024-07-08,14,ES00048,1.0,-73.567
2024-07-08,14,ES00265,1.0,-35.444
2024-07-08,14,ES00597,1.0,-41.38
2024-07-08,14,ES00411,1.0,60.497
2024-07-08,14,ES00032,1.0,-2.628
2024-07-08,14,ES00408,1.0,35.932
2024-07-08,14,ES01049,1.0,-73.322
2024-07-08,14,ES00337,1.0,44.874
2024-07-08,14,ES00002,1.0,-1.024
2024-07-08,14,ES01201,1.0,-50.81
2024-07-08,14,ES00186,1.0,43.273
2024-07-08,14,ES01142,1.0,44.525
2024-07-08,14,ES00761,1.0,-58.868
2024-07-08,14,ES00051,1.0,-73.158
2024-07-08,14,ES00858,1.0,-45.305
2024-07-08,14,ES00144,1.0,-1.797
2024-07-08,14,ES00343,1.0,55.982
2024-07-08,14,ES00281,1.0,-40.915
2024-07-08,14,ES01079,1.0,4.916
2024-07-08,14,ES00756,1.0,-73.259
2024-07-08,14,ES00221,1.0,-35.819
2024-07-08,14,ES00617,1.0,-1.405
2024-07-08,14,ES00637,1.0,-1.152
2024-07-08,14,ES00886,1.0,-50.821
2024-07-08,14,ES00841,1.0,-15.764
2024-07-08,14,ES00845,1.0,45.291
2024-07-08,14,ES00240,1.0,-46.502
2024-07-08,14,ES00722,1.0,-38.144
2024-07-08,14,ES00422,1.0,-73.201
2024-07-08,14,ES01065,1.0,-42.842
2024-07-08,14,ES00727,1.0,27.08
2024-07-08,14,ES00037,1.0,-29.432
2024-07-08,14,ES00692,1.0,-32.992
2024-07-08,14,ES01258,1.0,-67.369
2024-07-08,14,ES00764,1.0,-31.961
2024-07-08,14,ES00969,1.0,46.569
2024-07-08,14,ES01222,1.0,-41.459
2024-07-08,14,ES01194,1.0,54.706
2024-07-08,14,ES00930,1.0,8.182
2024-07-08,14,ES00605,1.0,-73.698
2024-07-08,14,ES00796,1.0,-29.073
2024-07-08,14,ES01096,1.0,-1.088
2024-07-08,14,ES00679,1.0,36.78
2024-07-08,14,ES00275,1.0,5.706
2024-07-08,14,ES01162,1.0,-1.081
2024-07-08,14,ES01092,1.0,44.525
2024-07-08,14,ES01147,1.0,-20.84
2024-07-08,14,ES00007,1.0,43.857
2024-07-08,14,ES01188,1.0,-19.426
2024-07-08,14,ES00804,1.0,-30.982
2024-07-08,14,ES00197,1.0,33.887
2024-07-08,14,ES00143,1.0,-1.37
2024-07-08,14,ES00863,1.0,-43.22
2024-07-08,14,ES00947,1.0,-16.295
2024-07-08,14,ES00215,1.0,-40.026
2024-07-08,14,ES00919,1.0,4.811
2024-07-08,14,ES00372,1.0,-53.512
2024-07-08,14,ES00214,1.0,-66.292
2024-07-08,14,ES00685,1.0,0.484
2024-07-08,14,ES00118,1.0,-30.085
2024-07-08,14,ES00286,1.0,-261.294
2024-07-08,14,ES00516,1.0,-27.919
2024-07-08,14,ES01144,1.0,6.326
2024-07-08,14,ES01036,1.0,-41.381
2024-07-08,14,ES00822,1.0,40.964
2024-07-08,14,ES00428,1.0,-40.622
2024-07-08,14,ES00909,1.0,26.207
2024-07-08,14,ES00551,1.0,-31.947
2024-07-08,14,ES00693,1.0,-28.062
2024-07-08,14,ES00304,1.0,-42.321
2024-07-08,14,ES01173,1.0,46.837
2024-07-08,14,ES00793,1.0,-30.611
2024-07-08,14,ES00018,1.0,3.586
2024-07-08,14,ES00815,1.0,-27.524
2024-07-08,14,ES00805,1.0,-31.026
2024-07-08,14,ES00520,1.0,-73.358
2024-07-08,14,ES00078,1.0,-31.968
2024-07-08,14,ES01197,1.0,29.91
2024-07-08,14,ES00385,1.0,-45.476
2024-07-08,14,ES00074,1.0,-35.376
2024-07-08,14,ES01070,1.0,-1.371
2024-07-08,14,ES00033,1.0,0.091
2024-07-08,14,ES00052,1.0,-73.187
2024-07-08,14,ES01045,1.0,-22.678
2024-07-08,14,ES00121,1.0,-32.377
2024-07-08,14,ES00398,1.0,38.237
2024-07-08,14,ES01084,1.0,-31.478
2024-07-08,14,ES01074,1.0,-27.694
2024-07-08,14,ES00512,1.0,-13.413
2024-07-08,14,ES00929,1.0,11.413
2024-07-08,14,ES00972,1.0,-43.72
2024-07-08,14,ES01175,1.0,51.948
2024-07-08,14,ES00058,1.0,27.748
2024-07-08,14,ES01123,1.0,-28.595
2024-07-08,14,ES00169,1.0,27.321
2024-07-08,14,ES00646,1.0,46.83
2024-07-08,14,ES00283,1.0,-44.052
2024-07-08,14,ES00316,1.0,-40.377
2024-07-08,14,ES00651,1.0,38.251
2024-07-08,14,ES00768,1.0,-50.475
2024-07-08,14,ES00948,1.0,-27.33
2024-07-08,14,ES00920,1.0,-1.262
2024-07-08,14,ES01071,1.0,29.564
2024-07-08,14,ES01225,1.0,44.392
2024-07-08,14,ES00099,1.0,29.752
2024-07-08,14,ES00440,1.0,-53.21
2024-07-08,14,ES00288,1.0,-265.713
2024-07-08,14,ES00436,1.0,-64.784
2024-07-08,14,ES00966,1.0,-24.967
2024-07-08,14,ES00409,1.0,26.24
2024-07-08,14,ES00653,1.0,-50.029
2024-07-08,14,ES00932,1.0,14.301
2024-07-08,14,ES01118,1.0,5.383
2024-07-08,14,ES00084,1.0,-11.758
2024-07-08,14,ES00328,1.0,67.714
2024-07-08,14,ES00104,1.0,-33.847
2024-07-08,14,ES00413,1.0,-47.366
2024-07-08,14,ES00188,1.0,43.304
2024-07-08,14,ES00270,1.0,-50.233
2024-07-08,14,ES01156,1.0,-43.411
2024-07-08,14,ES00632,1.0,-1.136
2024-07-08,14,ES00352,1.0,7.793
2024-07-08,14,ES00194,1.0,28.445
2024-07-08,14,ES00816,1.0,67.779
2024-07-08,14,ES01195,1.0,54.639
2024-07-08,14,ES01122,1.0,-1.13
2024-07-08,14,ES00307,1.0,-33.957
2024-07-08,14,ES01245,1.0,-20.92
2024-07-08,14,ES00585,1.0,-35.784
2024-07-08,14,ES00423,1.0,-73.017
2024-07-08,14,ES00736,1.0,47.373
2024-07-08,14,ES00865,1.0,-36.617
2024-07-08,14,ES00818,1.0,41.548
2024-07-08,14,ES00847,1.0,40.875
2024-07-08,14,ES01113,1.0,-73.898
2024-07-08,14,ES00988,1.0,-33.906
2024-07-08,14,ES01112,1.0,-14.237
2024-07-08,14,ES00016,1.0,6.478
2024-07-08,14,ES01191,1.0,-41.897
2024-07-08,14,ES00040,1.0,-20.714
2024-07-08,14,ES01081,1.0,-45.484
2024-07-08,14,ES00819,1.0,37.17
2024-07-08,14,ES00128,1.0,-2.106
2024-07-08,14,ES01145,1.0,6.267
2024-07-08,14,ES01214,1.0,41.27
2024-07-08,14,ES00576,1.0,-28.82
2024-07-08,14,ES00141,1.0,-37.619
2024-07-08,14,ES01034,1.0,-44.419
2024-07-08,14,ES00677,1.0,-25.811
2024-07-08,14,ES00926,1.0,-8.591
2024-07-08,14,ES01132,1.0,-34.475
2024-07-08,14,ES00374,1.0,-53.521
2024-07-08,14,ES00041,1.0,-19.439
2024-07-08,14,ES01259,1.0,39.848
2024-07-08,14,ES00478,1.0,53.969
2024-07-08,14,ES00065,1.0,-37.376
2024-07-08,14,ES00712,1.0,27.582
2024-07-08,14,ES00450,1.0,-67.273
2024-07-08,14,ES00365,1.0,2.013
2024-07-08,14,ES00598,1.0,-73.039
2024-07-08,14,ES00624,1.0,-66.804
2024-07-08,14,ES00508,1.0,-14.292
2024-07-08,14,ES00596,1.0,-73.199
2024-07-08,14,ES00548,1.0,-23.294
2024-07-08,14,ES01077,1.0,-1.177
2024-07-08,14,ES00329,1.0,49.781
2024-07-08,14,ES00470,1.0,2.891
2024-07-08,14,ES00723,1.0,-23.818
2024-07-08,14,ES00292,1.0,-264.024
2024-07-08,14,ES00253,1.0,-32.264
2024-07-08,14,ES00937,1.0,41.99
2024-07-08,14,ES00362,1.0,1.351
2024-07-08,14,ES01179,1.0,-46.253
2024-07-08,14,ES00059,1.0,-21.169
2024-07-08,14,ES00187,1.0,46.601
2024-07-08,14,ES01062,1.0,45.105
2024-07-08,14,ES00418,1.0,-45.483
2024-07-08,14,ES01154,1.0,46.835
2024-07-08,14,ES01093,1.0,32.259
2024-07-08,14,ES00296,1.0,-40.901
2024-07-08,14,ES00424,1.0,63.941
2024-07-08,14,ES00517,1.0,-29.321
2024-07-08,14,ES00353,1.0,4.36
2024-07-08,14,ES00683,1.0,-261.085
2024-07-08,14,ES00690,1.0,5.185
2024-07-08,14,ES00255,1.0,-32.178
2024-07-08,14,ES00890,1.0,-66.303
2024-07-08,14,ES00666,1.0,-46.252
2024-07-08,14,ES00465,1.0,-39.906
2024-07-08,14,ES00786,1.0,-22.629
2024-07-08,14,ES00946,1.0,-16.337
2024-07-08,14,ES00127,1.0,-1.253
2024-07-08,14,ES01021,1.0,-35.781
2024-07-08,14,ES00955,1.0,32.884
2024-07-08,14,ES00893,1.0,-38.61
2024-07-08,14,ES00832,1.0,52.892
2024-07-08,14,ES00639,1.0,-1.605
2024-07-08,14,ES00180,1.0,46.025
2024-07-08,14,ES00257,1.0,-32.602
2024-07-08,14,ES00896,1.0,-39.951
2024-07-08,14,ES00799,1.0,-29.38
2024-07-08,14,ES00700,1.0,-18.299
2024-07-08,14,ES00245,1.0,-0.473
2024-07-08,14,ES00755,1.0,-72.762
2024-07-08,14,ES01010,1.0,-32.173
2024-07-08,14,ES00399,1.0,38.321
2024-07-08,14,ES00843,1.0,-62.541
2024-07-08,14,ES00263,1.0,-36.177
2024-07-08,14,ES00687,1.0,5.667
2024-07-08,14,ES00498,1.0,38.51
2024-07-08,14,ES00749,1.0,-28.39
2024-07-08,14,ES00035,1.0,44.033
2024-07-08,14,ES01019,1.0,-40.445
2024-07-08,14,ES00131,1.0,-3.291
2024-07-08,14,ES01232,1.0,-36.735
2024-07-08,14,ES00368,1.0,-13.964
2024-07-08,14,ES00698,1.0,-31.291
2024-07-08,14,ES00497,1.0,22.315
2024-07-08,14,ES00561,1.0,-72.292
2024-07-08,14,ES00905,1.0,1.495
2024-07-08,14,ES00777,1.0,-24.764
2024-07-08,14,ES01168,1.0,-67.259
2024-07-08,14,ES00142,1.0,-38.145
2024-07-08,14,ES00836,1.0,9.578
2024-07-08,14,ES00416,1.0,-35.749
2024-07-08,14,ES00485,1.0,1.685
2024-07-08,14,ES00554,1.0,-31.458
2024-07-08,14,ES00027,1.0,-34.24
2024-07-08,14,ES00891,1.0,-66.783
2024-07-08,14,ES00506,1.0,39.495
2024-07-08,14,ES00986,1.0,-34.196
2024-07-08,14,ES00878,1.0,-67.265
2024-07-08,14,ES01047,1.0,-38.406
2024-07-08,14,ES00425,1.0,-36.505
2024-07-08,14,ES00716,1.0,25.216
2024-07-08,14,ES00814,1.0,3.919
2024-07-08,14,ES00654,1.0,-1.139
2024-07-08,14,ES00120,1.0,-34.194
2024-07-08,14,ES00087,1.0,-12.786
2024-07-08,14,ES00258,1.0,-34.739
2024-07-08,14,ES00181,1.0,42.842
2024-07-08,14,ES00089,1.0,-8.668
2024-07-08,14,ES00499,1.0,36.097
2024-07-08,14,ES00198,1.0,-42.016
2024-07-08,14,ES01130,1.0,-41.971
2024-07-08,14,ES01120,1.0,-1.152
2024-07-08,14,ES00934,1.0,35.041
2024-07-08,14,ES01095,1.0,54.205
2024-07-08,14,ES00445,1.0,-53.299
2024-07-08,14,ES00935,1.0,41.136
2024-07-08,14,ES00567,1.0,2.848
2024-07-08,14,ES01244,1.0,-39.966
2024-07-08,14,ES00205,1.0,-74.195
2024-07-08,14,ES00660,1.0,4.852
2024-07-08,14,ES01216,1.0,-42.301
2024-07-08,14,ES00149,1.0,-1.118
2024-07-08,14,ES00964,1.0,-62.905
2024-07-08,14,ES01058,1.0,49.687
2024-07-08,14,ES00259,1.0,-34.48
2024-07-08,14,ES00294,1.0,-40.944
2024-07-08,14,ES00080,1.0,-50.819
2024-07-08,14,ES00363,1.0,-12.623
2024-07-08,14,ES01200,1.0,-12.548
2024-07-08,14,ES00421,1.0,-45.839
2024-07-08,14,ES00434,1.0,-38.835
2024-07-08,14,ES00523,1.0,41.425
2024-07-08,14,ES01180,1.0,55.566
2024-07-08,14,ES00980,1.0,-40.423
2024-07-08,14,ES01167,1.0,3.787
2024-07-08,14,ES00330,1.0,41.619
2024-07-08,14,ES00287,1.0,-263.128
2024-07-08,14,ES00827,1.0,55.12
2024-07-08,14,ES01163,1.0,41.548
2024-07-08,14,ES01255,1.0,-24.979
2024-07-08,14,ES00580,1.0,-40.819
2024-07-08,14,ES00953,1.0,41.677
2024-07-08,14,ES00682,1.0,-1.501
2024-07-08,14,ES00915,1.0,-0.263
2024-07-08,14,ES00015,1.0,5.414
2024-07-08,14,ES01204,1.0,-50.688
2024-07-08,14,ES00503,1.0,42.173
2024-07-08,14,ES00794,1.0,-35.857
2024-07-08,14,ES01015,1.0,-28.82
2024-07-08,14,ES00254,1.0,-33.713
2024-07-08,14,ES00173,1.0,-39.271
2024-07-08,14,ES00251,1.0,-24.895
2024-07-08,14,ES00662,1.0,11.273
2024-07-08,14,ES00899,1.0,-41.881
2024-07-08,14,ES00068,1.0,11.275
2024-07-08,14,ES00534,1.0,-41.124
2024-07-08,14,ES00859,1.0,-38.257
2024-07-08,14,ES00076,1.0,3.235
2024-07-08,14,ES00189,1.0,46.537
2024-07-08,14,ES01192,1.0,-46.277
2024-07-08,14,ES00396,1.0,40.877
2024-07-08,14,ES00103,1.0,-36.151
2024-07-08,14,ES00358,1.0,-5.115
2024-07-08,14,ES00996,1.0,-6.106
2024-07-08,14,ES00725,1.0,26.131
2024-07-08,14,ES00879,1.0,-67.097
2024-07-08,14,ES00158,1.0,26.397
2024-07-08,14,ES00053,1.0,-66.231
2024-07-08,14,ES00656,1.0,-74.889
2024-07-08,14,ES00974,1.0,-44.465
2024-07-08,14,ES01183,1.0,54.722
2024-07-08,14,ES00571,1.0,-38.265
2024-07-08,14,ES00111,1.0,-18.81
2024-07-08,14,ES00730,1.0,-25.427
2024-07-08,14,ES00093,1.0,-33.549
2024-07-08,14,ES00010,1.0,27.057
2024-07-08,14,ES00308,1.0,-33.745
2024-07-08,14,ES00779,1.0,-35.317
2024-07-08,14,ES01150,1.0,38.319
2024-07-08,14,ES00708,1.0,-13.429
2024-07-08,14,ES00324,1.0,-6.882
2024-07-08,14,ES01205,1.0,-55.667
2024-07-08,14,ES00062,1.0,-25.282
2024-07-08,14,ES00672,1.0,-38.744
2024-07-08,14,ES00449,1.0,-75.021
2024-07-08,14,ES00866,1.0,-40.448
2024-07-08,14,ES00393,1.0,1.008
2024-07-08,14,ES01164,1.0,8.353
2024-07-08,14,ES00638,1.0,2.659
2024-07-08,14,ES00842,1.0,-53.745
2024-07-08,14,ES00086,1.0,-14.606
2024-07-08,14,ES00526,1.0,-78.871
2024-07-08,14,ES00155,1.0,-21.174
2024-07-08,14,ES00921,1.0,0.476
2024-07-08,14,ES00472,1.0,13.909
2024-07-08,14,ES00248,1.0,-32.06
2024-07-08,14,ES00524,1.0,-74.062
2024-07-08,14,ES00402,1.0,37.499
2024-07-08,14,ES00490,1.0,12.426
2024-07-08,14,ES00271,1.0,-2.076
2024-07-08,14,ES00664,1.0,-12.518
2024-07-08,14,ES00709,1.0,-74.791
2024-07-08,14,ES00981,1.0,-33.571
2024-07-08,14,ES00582,1.0,-40.946
2024-07-08,14,ES00785,1.0,-24.82
2024-07-08,14,ES00838,1.0,-2.195
2024-07-08,14,ES01109,1.0,-17.071
2024-07-08,14,ES01061,1.0,44.978
2024-07-08,14,ES00382,1.0,-68.096
2024-07-08,14,ES00190,1.0,43.292
2024-07-08,14,ES01024,1.0,-38.664
2024-07-08,14,ES00264,1.0,-36.06
2024-07-08,14,ES00949,1.0,-27.645
2024-07-08,14,ES01239,1.0,-43.285
2024-07-08,14,ES00489,1.0,0.471
2024-07-08,14,ES00107,1.0,-21.927
2024-07-08,14,ES00102,1.0,-36.739
2024-07-08,14,ES00069,1.0,22.661
2024-07-08,14,ES00285,1.0,-261.61
2024-07-08,14,ES00883,1.0,-74.457
2024-07-08,14,ES00640,1.0,-38.801
2024-07-08,14,ES01055,1.0,-34.099
2024-07-08,14,ES01176,1.0,-37.092
2024-07-08,14,ES00750,1.0,-26.992
2024-07-08,14,ES00013,1.0,4.491
2024-07-08,14,ES00904,1.0,1.99
2024-07-08,14,ES01067,1.0,1.241
2024-07-08,14,ES01059,1.0,43.281
2024-07-08,14,ES01185,1.0,-33.878
2024-07-08,14,ES00854,1.0,36.104
2024-07-08,14,ES00038,1.0,-37.84
2024-07-08,14,ES00968,1.0,42.514
2024-07-08,14,ES00191,1.0,53.24
2024-07-08,14,ES00202,1.0,-1.238
2024-07-08,14,ES00704,1.0,-34.088
2024-07-08,14,ES00772,1.0,-34.824
2024-07-08,14,ES00066,1.0,-32.811
2024-07-08,14,ES00471,1.0,2.718
2024-07-08,14,ES00553,1.0,-32.51
2024-07-08,14,ES00480,1.0,-0.81
2024-07-08,14,ES00391,1.0,8.158
2024-07-08,14,ES00738,1.0,-1.357
2024-07-08,14,ES00771,1.0,-36.659
2024-07-08,14,ES00405,1.0,45.077
2024-07-08,14,ES00239,1.0,-36.009
2024-07-08,14,ES00773,1.0,-36.637
2024-07-08,14,ES00569,1.0,2.804
2024-07-08,14,ES00705,1.0,-31.719
2024-07-08,14,ES00823,1.0,52.851
2024-07-08,14,ES00583,1.0,-41.478
2024-07-08,14,ES00454,1.0,-67.639
2024-07-08,14,ES00875,1.0,-68.137
2024-07-08,14,ES00115,1.0,-30.01
2024-07-08,14,ES00354,1.0,14.301
2024-07-08,14,ES00971,1.0,-38.263
2024-07-08,14,ES00342,1.0,54.401
2024-07-08,14,ES01115,1.0,49.166
2024-07-08,14,ES00681,1.0,-34.671
2024-07-08,14,ES00614,1.0,-27.646
2024-07-08,14,ES01088,1.0,-1.404
2024-07-08,14,ES01029,1.0,-41.676
2024-07-08,14,ES00373,1.0,-53.636
2024-07-08,14,ES00209,1.0,-74.699
2024-07-08,14,ES00600,1.0,-64.754
2024-07-08,14,ES00282,1.0,-45.808
2024-07-08,14,ES01247,1.0,38.073
2024-07-08,14,ES00810,1.0,-1.47
2024-07-08,14,ES01153,1.0,64.529
2024-07-08,14,ES00586,1.0,-41.57
2024-07-08,14,ES00763,1.0,-33.678
2024-07-08,14,ES00262,1.0,-35.836
2024-07-08,14,ES00129,1.0,-16.26
2024-07-08,14,ES00691,1.0,-26.027
2024-07-08,14,ES00433,1.0,-39.103
2024-07-08,14,ES00862,1.0,-43.806
2024-07-08,14,ES00210,1.0,-71.745
2024-07-08,14,ES01151,1.0,39.881
2024-07-08,14,ES00047,1.0,-73.302
2024-07-08,14,ES00928,1.0,11.404
2024-07-08,14,ES00219,1.0,-81.098
2024-07-08,14,ES01073,1.0,36.908
2024-07-08,14,ES00514,1.0,-27.481
2024-07-08,14,ES00241,1.0,-13.911
2024-07-08,14,ES00212,1.0,-72.647
2024-07-08,14,ES00970,1.0,-38.296
2024-07-08,14,ES00952,1.0,-27.919
2024-07-08,14,ES00991,1.0,-32.811
2024-07-08,14,ES01149,1.0,40.215
2024-07-08,14,ES00225,1.0,-37.092
2024-07-08,14,ES00346,1.0,51.111
2024-07-08,14,ES01221,1.0,45.298
2024-07-08,14,ES00613,1.0,38.401
2024-07-08,14,ES00161,1.0,-25.022
2024-07-08,14,ES00060,1.0,-18.58
2024-07-08,14,ES00775,1.0,-37.838
2024-07-08,14,ES00232,1.0,-35.752
2024-07-08,14,ES00667,1.0,-46.244
2024-07-08,14,ES00592,1.0,-41.683
2024-07-08,14,ES00011,1.0,-73.469
2024-07-08,14,ES00545,1.0,-27.162
2024-07-08,14,ES00989,1.0,-23.294
2024-07-08,14,ES00486,1.0,2.08
2024-07-08,14,ES00280,1.0,-22.91
2024-07-08,14,ES00401,1.0,40.836
2024-07-08,14,ES00334,1.0,58.159
2024-07-08,14,ES00633,1.0,46.614
2024-07-08,14,ES00860,1.0,-38.625
2024-07-08,14,ES00778,1.0,-37.564
2024-07-08,14,ES01017,1.0,-16.198
2024-07-08,14,ES00095,1.0,-39.225
2024-07-08,14,ES01172,1.0,-38.407
2024-07-08,14,ES00297,1.0,-37.781
2024-07-08,14,ES01234,1.0,-1.407
2024-07-08,14,ES00976,1.0,55.63
2024-07-08,14,ES00156,1.0,-25.007
2024-07-08,14,ES00467,1.0,-42.83
2024-07-08,14,ES00562,1.0,-71.468
2024-07-08,14,ES00978,1.0,52.717
2024-07-08,14,ES00302,1.0,-46.433
2024-07-08,14,ES00162,1.0,-24.947
2024-07-08,14,ES00853,1.0,27.705
2024-07-08,14,ES01119,1.0,-40.558
2024-07-08,14,ES00541,1.0,-40.552
2024-07-08,14,ES01170,1.0,27.279
2024-07-08,14,ES00851,1.0,27.79
2024-07-08,14,ES00942,1.0,-20.89
2024-07-08,14,ES00226,1.0,-34.363
2024-07-08,14,ES01240,1.0,3.515
2024-07-08,14,ES00826,1.0,54.889
2024-07-08,14,ES00536,1.0,-44.488
2024-07-08,14,ES01105,1.0,3.373
2024-07-08,14,ES00026,1.0,-32.351
2024-07-08,14,ES00963,1.0,-25.515
2024-07-08,14,ES01003,1.0,-23.761
2024-07-08,14,ES01159,1.0,-43.361
2024-07-08,14,ES00233,1.0,-73.405
2024-07-08,14,ES01211,1.0,46.857
2024-07-08,14,ES00397,1.0,40.05
2024-07-08,14,ES00261,1.0,-35.286
2024-07-08,14,ES00331,1.0,43.125
2024-07-08,14,ES01043,1.0,-73.04
2024-07-08,14,ES00673,1.0,24.892
2024-07-08,14,ES00152,1.0,-38.323
2024-07-08,14,ES00782,1.0,-40.928
2024-07-08,14,ES00122,1.0,-25.214
2024-07-08,14,ES00305,1.0,-30.63
2024-07-08,14,ES00178,1.0,41.206
2024-07-08,14,ES00146,1.0,0.606
2024-07-08,14,ES01104,1.0,-1.376
2024-07-08,14,ES00504,1.0,41.137
2024-07-08,14,ES00834,1.0,54.876
