date,hour,gen_id,unit_name,fuel,technology,bus_i,capacity_mw,dispatch_mw,dispatch_mvar,utilization_pct,cost_eur_per_mwh
2024-07-08,9,243,G0411,Wind,Onshore,516,144.76,0.0,0.0,0.0,0.18
2024-07-08,9,172,G0105,Wind,Onshore,179,695.5,0.0,0.0,0.0,0.18
2024-07-08,9,333,G0661,Wind,Onshore,886,118.01,0.0,0.0,0.0,0.18
2024-07-08,9,363,G0747,Wind,Onshore,1019,40.91,0.0,0.0,0.0,0.18
2024-07-08,9,1296,LS_ES01097,LoadShed,LoadShed,1081,163.95,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1721,LS_ES01031,LoadShed,LoadShed,1017,26.21,-0.0,0.0,-0.0,10000.0
2024-07-08,9,550,G0291,Solar,PV,374,87.76,39.47,0.0,92.5,0.0
2024-07-08,9,341,G0684,Wind,Onshore,906,77.1,0.0,0.0,0.0,0.18
2024-07-08,9,664,G0553,Solar,PV,706,253.59,114.06,0.0,92.5,0.0
2024-07-08,9,912,G0967,Hydro,run_of_river,212,8.23,8.23,0.0,100.0,0.0
2024-07-08,9,1748,LS_ES00773,LoadShed,LoadShed,764,24.01,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1966,LS_ES00199,LoadShed,LoadShed,196,14.73,-0.0,0.0,-0.0,10000.0
2024-07-08,9,2049,LS_ES00823,LoadShed,LoadShed,814,6.79,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1598,LS_ES00944,LoadShed,LoadShed,933,78.92,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1990,LS_ES00062,LoadShed,LoadShed,62,47.01,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1685,LS_ES00123,LoadShed,LoadShed,123,9.26,-0.0,0.0,-0.0,10000.0
2024-07-08,9,598,G0382,Solar,PV,478,410.81,184.78,0.0,92.5,0.0
2024-07-08,9,1318,LS_ES00866,LoadShed,LoadShed,857,45.36,-0.0,0.0,-0.0,10000.0
2024-07-08,9,643,G0500,Solar,PV,646,177.68,79.92,0.0,92.5,0.0
2024-07-08,9,1052,LS_ES00657,LoadShed,LoadShed,651,13.03,-0.0,0.0,-0.0,10000.0
2024-07-08,9,14,G0040,Coal,Coal,72,292.27,0.0,0.0,0.0,47.53
2024-07-08,9,167,G0089,Wind,Onshore,152,28.32,0.0,0.0,0.0,0.18
2024-07-08,9,1121,LS_ES00594,LoadShed,LoadShed,589,88.95,-0.0,0.0,-0.0,10000.0
2024-07-08,9,613,G0414,Solar,PV,519,66.49,29.91,0.0,92.5,0.0
2024-07-08,9,1556,LS_ES01249,LoadShed,LoadShed,1226,35.99,-0.0,0.0,-0.0,10000.0
2024-07-08,9,96,G0565,Gas,Combined_cycle,728,20.94,-0.0,0.0,-0.0,44.98
2024-07-08,9,456,G0034,Solar,PV,62,35.8,16.1,0.0,92.5,0.0
2024-07-08,9,1078,LS_ES00174,LoadShed,LoadShed,171,1035.03,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1922,LS_ES00804,LoadShed,LoadShed,795,0.66,-0.0,0.0,-0.0,10000.0
2024-07-08,9,257,G0449,Wind,Onshore,555,443.74,0.0,0.0,0.0,0.18
2024-07-08,9,510,G0182,Solar,PV,277,7.81,3.51,0.0,92.4,0.0
