Node	Generator	Period	genInvCap
ES512	Hydroregulated	1	47.6914508682697
ES512	Hydroregulated	2	9.76848337213397e-08
ES512	Hydrorun-of-the-river	1	1.2989998777499068
ES512	Hydrorun-of-the-river	2	8.736967859136049e-09
ES512	Lignite	1	2.538894084538273e-06
ES512	Lignite	2	1.2807037654089192e-06
ES512	Solar	1	758.448313455932
ES512	Solar	2	173.31210507894227
ES512	Waste	1	1.5019405076434548e-05
ES512	Waste	2	7.50203966151473e-05
ES512	Windonshore	1	2.2258309877050583e-05
ES512	Windonshore	2	5.6987035727569645e-06
ES513	BioCCS	1	1.949600165013016e-05
ES513	BioCCS	2	1.327915610390978e-05
ES513	CoalCCS	1	0.0
ES513	CoalCCS	2	0.0
ES513	GasCCS	1	7.811539407184661e-07
ES513	GasCCS	2	8.145617139074473e-07
ES513	GasOCGT	1	2.168635085394531e-09
ES513	GasOCGT	2	1.942770589260256e-08
ES513	Hydroregulated	1	1.7778347682906315e-09
ES513	Hydroregulated	2	3.7515219710085265e-09
ES513	Hydrorun-of-the-river	1	3.2049998237166353
ES513	Hydrorun-of-the-river	2	3.571141184169122e-08
ES513	Lignite	1	2.535445375247591e-06
ES513	Lignite	2	1.2621209472575815e-06
ES513	Solar	1	7095.857991667354
ES513	Solar	2	1.625571863749449
ES513	Waste	1	1.1342537709479816e-05
ES513	Waste	2	2.7685431432384555e-05
ES513	Windonshore	1	7.0828889420226915e-09
ES513	Windonshore	2	5.8084213740454806e-08
ES514	BioCCS	1	1.8872907513581818e-05
ES514	BioCCS	2	1.273882218109322e-05
ES514	CoalCCS	1	0.0
ES514	CoalCCS	2	0.0
ES514	GasCCGT	1	6.435658996820303e-09
ES514	GasCCGT	2	1.9618356471996997e-07
ES514	GasCCS	1	7.809506378788041e-07
ES514	GasCCS	2	8.14137500191918e-07
ES514	GasOCGT	1	6.624087576457456e-08
ES514	GasOCGT	2	4.7323995591397903e-08
ES514	Hydroregulated	1	2.603565008030273e-08
ES514	Hydroregulated	2	2.995133552813632e-09
ES514	Hydrorun-of-the-river	1	0.0
ES514	Hydrorun-of-the-river	2	0.0
ES514	Lignite	1	2.535230837131348e-06
ES514	Lignite	2	1.2621632759067196e-06
ES514	Nuclear	1	2.299135649545732e-09
ES514	Nuclear	2	1.070859895936048e-08
ES514	Solar	1	2426.6229939795153
ES514	Solar	2	0.5559006311148516
ES514	Waste	1	1.1154081722723854e-05
ES514	Waste	2	2.635002271254583e-05
ES514	Windonshore	1	7.93193066783715e-09
ES514	Windonshore	2	1.902623065527359e-07
ES521	BioCCS	1	4.130454284940395e-05
ES521	BioCCS	2	2.6632879541411855e-05
ES521	CoalCCS	1	0.0
ES521	CoalCCS	2	0.0
ES521	GasCCS	1	7.852495575061515e-07
ES521	GasCCS	2	8.18699542120081e-07
ES521	GasOCGT	1	4.150781717640326e-08
ES521	GasOCGT	2	3.451559035019133e-08
ES521	Lignite	1	2.539039091248051e-06
ES521	Lignite	2	1.230827771870789e-06
ES521	Solar	1	4515.87399750607
ES521	Solar	2	5.021570270898041
ES521	Waste	1	1.400421498794307e-05
ES521	Waste	2	8.26774763666896e-05
ES521	Windonshore	1	2.54945575761667e-09
ES521	Windonshore	2	1.4868812305912e-07
ES522	BioCCS	1	2.2891154790021094e-05
ES522	BioCCS	2	1.2653974558552514e-05
ES522	CoalCCS	1	0.0
ES522	CoalCCS	2	0.0
ES522	GasCCGT	1	1.028451427006789e-09
ES522	GasCCGT	2	5.231776982256487e-09
ES522	GasCCS	1	7.823552365218582e-07
ES522	GasCCS	2	8.142590950466476e-07
ES522	GasOCGT	1	3.73623998618625e-08
ES522	GasOCGT	2	3.97256190730168e-08
ES522	Lignite	1	2.537094724045254e-06
ES522	Lignite	2	1.2436456282638005e-06
ES522	Solar	1	1696.375604993889
ES522	Solar	2	87.31461959336161
ES522	Waste	1	1.197695043572285e-05
ES522	Waste	2	3.233359517780862e-05
ES522	Windonshore	1	1.392887725160108e-07
ES522	Windonshore	2	1.851270465965001e-07
ES523	BioCCS	1	2.067612758481818e-05
ES523	BioCCS	2	1.1714283775502044e-05
ES523	CoalCCS	1	0.0
ES523	CoalCCS	2	0.0
ES523	GasCCGT	1	1.5913385888580233e-09
ES523	GasCCGT	2	2.754102832767501e-07
ES523	GasCCS	1	7.812357664235989e-07
ES523	GasCCS	2	8.130569337800712e-07
ES523	GasOCGT	1	1.8364217042995298e-08
ES523	GasOCGT	2	1.3227296643481832e-07
ES523	Hydroregulated	1	1.1199290383956395e-09
ES523	Hydroregulated	2	5.341849006233589e-08
ES523	Hydrorun-of-the-river	1	0.0
ES523	Hydrorun-of-the-river	2	0.0
ES523	Lignite	1	2.5361046534272883e-06
ES523	Lignite	2	1.2367580648384213e-06
ES523	Nuclear	1	1.0212056741862798e-09
ES523	Nuclear	2	5.932360789351838e-08
ES523	Solar	1	2954.9466861121873
ES523	Solar	2	3.2883071118040573e-07
ES523	Waste	1	1.123169778964312e-05
ES523	Waste	2	2.910416000903224e-05
ES523	Windonshore	1	1.5595560398651287e-08
ES523	Windonshore	2	1.5824020206002164e-07
ES532	Bio	1	1.4815278202588432e-09
ES532	Bio	2	1.9507423481067392e-09
ES532	BioCCS	1	2.9905906869722098e-05
ES532	BioCCS	2	1.3176232578549722e-05
ES532	Coal	1	0.0
ES532	Coal	2	7.553964342841335e-12
ES532	CoalCCS	1	0.0
ES532	CoalCCS	2	5.816650782576156e-09
ES532	GasCCGT	1	1.6309583130041856e-09
ES532	GasCCGT	2	1.0502228549428044e-07
ES532	GasCCS	1	7.837977973681371e-07
ES532	GasCCS	2	8.150346698675886e-07
ES532	GasOCGT	1	3.3575445940817045e-09
ES532	GasOCGT	2	5.0460641888666435e-09
ES532	Lignite	1	2.5423130430575946e-06
ES532	Lignite	2	1.2199591463303602e-06
ES532	Solar	1	1735.2369983019908
ES532	Solar	2	7.168751043757914
ES532	Waste	1	2.4856568409402656e-07
ES532	Waste	2	4.709717224629219e-07
ES532	Windonshore	1	202.00199781364054
ES532	Windonshore	2	5.089987933198402e-07
ES611	BioCCS	1	0.00016919497691990582
ES611	BioCCS	2	6.026593601874153e-08
ES611	CoalCCS	1	0.0
ES611	CoalCCS	2	0.0
ES611	GasCCS	1	7.895516946063032e-07
ES611	GasCCS	2	8.121746504976212e-07
ES611	GasOCGT	1	2.1980845222419512e-09
ES611	GasOCGT	2	4.9917060314433245e-09
ES611	Lignite	1	2.5424850896862744e-06
ES611	Lignite	2	1.2155496784923206e-06
ES611	Solar	1	936.3487521158935
ES611	Solar	2	2646.984248142737
ES611	Waste	1	1.8204019626575915e-05
ES611	Waste	2	5.268487570180806e-05
ES611	Windonshore	1	4.306343726057094e-09
ES611	Windonshore	2	7.685870621582258e-08
ES612	BioCCS	1	2.1827909953271024e-05
ES612	BioCCS	2	8.405352319279804e-08
ES612	Coal	1	0.0
ES612	Coal	2	9.691850656843954e-13
ES612	CoalCCS	1	0.0
ES612	CoalCCS	2	5.374877301387479e-09
ES612	GasCCGT	1	1.4979436306138025e-09
ES612	GasCCGT	2	4.500125710659256e-09
ES612	GasCCS	1	7.827816390863317e-07
ES612	GasCCS	2	7.972899750876047e-07
ES612	GasOCGT	1	2.0084120655625376e-07
ES612	GasOCGT	2	5.780535447238079e-08
ES612	Lignite	1	2.5355399849669575e-06
ES612	Lignite	2	1.208267903131803e-06
ES612	Solar	1	3.929691524717782e-05
ES612	Solar	2	4870.20437734712
ES612	Waste	1	1.1737522590536174e-05
ES612	Waste	2	1.1040275524308685e-05
ES612	Windonshore	1	2087.092999223912
ES612	Windonshore	2	260.946961301157
ES613	BioCCS	1	254.34995612656192
ES613	BioCCS	2	6.471573813772742e-08
ES613	CoalCCS	1	0.0
ES613	CoalCCS	2	0.0
ES613	GasCCS	1	7.907887972062644e-07
ES613	GasCCS	2	8.131094608130484e-07
ES613	GasOCGT	1	5.064832330707272e-09
ES613	GasOCGT	2	9.404465096926035e-08
ES613	Hydrorun-of-the-river	1	7.276999882232783
ES613	Hydrorun-of-the-river	2	7.644482037808259e-09
ES613	Lignite	1	2.5428277930859814e-06
ES613	Lignite	2	1.215315566711817e-06
ES613	Solar	1	1.2314339528529672e-05
ES613	Solar	2	899.8897705192499
ES613	Waste	1	2.053217695325161e-05
ES613	Waste	2	8.360986887669789e-05
ES613	Windonshore	1	1.2960009853060802e-05
ES613	Windonshore	2	8.325057830371818e-06
ES614	BioCCS	1	0.0010760925305650644
ES614	BioCCS	2	6.055502028886039e-08
ES614	CoalCCS	1	0.0
ES614	CoalCCS	2	0.0
ES614	GasCCGT	1	1.7263155354706533e-09
ES614	GasCCGT	2	5.955511689200892e-08
ES614	GasCCS	1	7.902437409305954e-07
ES614	GasCCS	2	8.139469051707395e-07
ES614	GasOCGT	1	8.45240089812271e-09
ES614	GasOCGT	2	5.169548748742817e-09
ES614	Hydrorun-of-the-river	1	28.059999888552156
ES614	Hydrorun-of-the-river	2	7.862013183539637e-09
ES614	Lignite	1	2.5421735907615446e-06
ES614	Lignite	2	1.2155912240819403e-06
ES614	Solar	1	3065.4089964975797
ES614	Solar	2	21.735511032360634
ES614	Waste	1	1.938582278311698e-05
ES614	Waste	2	9.262718336722458e-05
ES614	Windonshore	1	2.2095946405897848e-08
ES614	Windonshore	2	1.0164847233750462e-07
ES615	Bio	1	3.1808705389555926e-09
ES615	Bio	2	2.05083057200269e-09
ES615	BioCCS	1	3.3583940713334195e-05
ES615	BioCCS	2	3.6668551006167824e-08
ES615	CoalCCS	1	0.0
ES615	CoalCCS	2	0.0
ES615	GasCCGT	1	1.527386669132975e-09
ES615	GasCCGT	2	1.5015158203144987e-08
ES615	GasCCS	1	7.867097153713056e-07
ES615	GasCCS	2	7.974473373150677e-07
ES615	GasOCGT	1	2.6916400769702198e-09
ES615	GasOCGT	2	3.4443706844884157e-08
ES615	Hydrorun-of-the-river	1	4.331999882366148
ES615	Hydrorun-of-the-river	2	7.6285417745136e-09
ES615	Lignite	1	2.5405850017436818e-06
ES615	Lignite	2	1.2074109238727978e-06
ES615	Solar	1	539.324069571858
ES615	Solar	2	2600.8225601691797
ES615	Waste	1	1.7375008028284838e-06
ES615	Waste	2	2.5774341208729154e-08
ES615	Windonshore	1	8.690619779372355e-09
ES615	Windonshore	2	1860.5017476972032
ES616	BioCCS	1	0.00013226101949822665
ES616	BioCCS	2	1.2841937743190583e-07
ES616	CoalCCS	1	0.0
ES616	CoalCCS	2	0.0
ES616	GasCCGT	1	6.233946289142375e-09
ES616	GasCCGT	2	8.635948315038346e-08
ES616	GasCCS	1	7.885391990931743e-07
ES616	GasCCS	2	8.162040898463117e-07
ES616	GasOCGT	1	3.588532881433239e-08
ES616	GasOCGT	2	1.2775253557495624e-08
ES616	Hydrorun-of-the-river	1	43.37499988648332
ES616	Hydrorun-of-the-river	2	8.181210168140444e-09
ES616	Lignite	1	2.54239251430961e-06
ES616	Lignite	2	1.2228796925960592e-06
ES616	Solar	1	811.4979951429139
ES616	Solar	2	5.753973314217561
ES616	Waste	1	1.707699890632627e-05
ES616	Waste	2	9.878989310172767e-05
ES616	Windonshore	1	9.22561694918994e-06
ES616	Windonshore	2	5.916439246309022e-06
ES617	BioCCS	1	4.255791392499775e-05
ES617	BioCCS	2	7.04561732213766e-08
ES617	CoalCCS	1	0.0
ES617	CoalCCS	2	0.0
ES617	GasCCGT	1	1.5705591759574526e-09
ES617	GasCCGT	2	6.596690203355713e-08
ES617	GasCCS	1	7.86628231025951e-07
ES617	GasCCS	2	8.061117209906838e-07
ES617	GasOCGT	1	2.044513690244366e-09
ES617	GasOCGT	2	4.9523207389452456e-09
ES617	Hydroregulated	1	70.83466526453827
ES617	Hydroregulated	2	1.3257309700545641e-07
ES617	Hydrorun-of-the-river	1	15.35099987742828
ES617	Hydrorun-of-the-river	2	7.294181934888955e-09
ES617	Lignite	1	2.539075692921403e-06
ES617	Lignite	2	1.2093997845196199e-06
ES617	Solar	1	934.4849973468066
ES617	Solar	2	6.626043054757592
ES617	Waste	1	1.48150387455306e-05
ES617	Waste	2	2.443759504966067e-05
ES617	Windonshore	1	1.2998439160583075e-06
ES617	Windonshore	2	8.116672276613155e-09
ES618	BioCCS	1	5.161491928133753e-05
ES618	BioCCS	2	4.964120674644594e-08
ES618	CoalCCS	1	0.0
ES618	CoalCCS	2	0.0
ES618	GasCCS	1	7.880008531720776e-07
ES618	GasCCS	2	8.050859570179817e-07
ES618	GasOCGT	1	1.4193190220107579e-08
ES618	GasOCGT	2	1.1799252128294862e-07
ES618	Hydrorun-of-the-river	1	20.0989998750119
ES618	Hydrorun-of-the-river	2	7.81604831577111e-09
ES618	Lignite	1	2.5398262422490848e-06
ES618	Lignite	2	1.2137993155035652e-06
ES618	Solar	1	571.5024718181594
ES618	Solar	2	13081.162159568885
ES618	Waste	1	1.6133944580507273e-05
ES618	Waste	2	2.2776145093347175e-05
ES618	Windonshore	1	4.110378881705401e-08
ES618	Windonshore	2	8.52360825591892e-08
ES620	BioCCS	1	3.142890058325433e-05
ES620	BioCCS	2	2.4329566024737745e-07
ES620	CoalCCS	1	0.0
ES620	CoalCCS	2	0.0
ES620	GasCCGT	1	3.225990464356893e-10
ES620	GasCCGT	2	1.9007828469480043e-08
ES620	GasCCS	1	7.842194814391254e-07
ES620	GasCCS	2	8.079874087780728e-07
ES620	GasOCGT	1	8.326770498317152e-08
ES620	GasOCGT	2	7.061975858653298e-09
ES620	Lignite	1	2.538572450808608e-06
ES620	Lignite	2	1.2208355671279526e-06
ES620	Solar	1	4131.5750502171395
ES620	Solar	2	555.9806983572194
ES620	Waste	1	1.291215386222499e-05
ES620	Waste	2	2.2397836698545798e-05
ES620	Windonshore	1	5.888807663723128e-09
ES620	Windonshore	2	1.24910602481915e-08
EU	Bio	1	17876.413010373322
EU	Bio	2	1.3432276918892415e-07
EU	BioCCS	1	9232.625998488173
EU	BioCCS	2	25444.92599866715
EU	Coal	1	0.0
EU	Coal	2	2.076179618637279e-12
EU	CoalCCS	1	0.0
EU	CoalCCS	2	5.469815385922981e-09
EU	GasCCGT	1	9644.433675155153
EU	GasCCGT	2	38584.41508678432
EU	GasCCS	1	7.768567017086822e-07
EU	GasCCS	2	7.752885835489805e-07
EU	GasOCGT	1	1.7376064897315362e-07
EU	GasOCGT	2	2.8074965102116733e-07
EU	Geo	1	1088.149999967568
EU	Geo	2	2.6915581379028355e-09
EU	Hydroregulated	1	0.0
EU	Hydroregulated	2	0.0
EU	Hydrorun-of-the-river	1	14640.25340378152
EU	Hydrorun-of-the-river	2	4.847972423558188e-09
EU	Lignite	1	1.9905035747315456e-07
EU	Lignite	2	5.4937275407760935e-08
EU	LigniteCCS	1	6.854618131383943e-07
EU	LigniteCCS	2	5.39849698742846e-07
EU	Nuclear	1	2.257630657364724e-06
EU	Nuclear	2	2490.0000000041405
EU	Oil	1	3.761827685791362e-09
EU	Oil	2	6.31889825389627e-08
EU	Solar	1	297148.68157482636
EU	Solar	2	109926.13353471308
EU	Waste	1	0.0
EU	Waste	2	0.0
EU	Wave	1	1762.9999997697735
EU	Wave	2	7.999733035651964e-08
EU	Windoffshorefloating	1	4.118457566111054e-06
EU	Windoffshorefloating	2	1.668413604318223e-06
EU	Windoffshoregrounded	1	260541.82130675638
EU	Windoffshoregrounded	2	1.602052607326137e-07
EU	Windonshore	1	2.7363509383450067e-08
EU	Windonshore	2	61744.48288449331
France	Bio	1	3.079196631006198e-07
France	Bio	2	2.9525756012257654e-09
France	BioCCS	1	2133.199999157328
France	BioCCS	2	9422.999998678848
France	Coal	1	0.0
France	Coal	2	1.4661660055674771e-09
France	CoalCCS	1	0.0
France	CoalCCS	2	5.792960440236698e-09
France	GasCCGT	1	1.612728507642314e-08
France	GasCCGT	2	9.468638559874064e-08
France	GasCCS	1	8.167401388647015e-07
France	GasCCS	2	9.229928763408465e-07
France	GasOCGT	1	7.525799952432393e-09
France	GasOCGT	2	1.518404242679936e-08
France	Geo	1	0.1499999407957795
France	Geo	2	3.2748305595327364e-09
France	Hydroregulated	1	0.0
France	Hydroregulated	2	0.0
France	Hydrorun-of-the-river	1	0.0
France	Hydrorun-of-the-river	2	0.0
France	Nuclear	1	4.4793705455958843e-07
France	Nuclear	2	1.8804329511641096e-08
France	Oil	1	1.0968506103381515e-09
France	Oil	2	8.399690074483493e-09
France	Solar	1	1.9797516870312393e-07
France	Solar	2	2.1285072730190538e-07
France	Waste	1	0.0
France	Waste	2	0.0
France	Wave	1	2.2980768221714243e-07
France	Wave	2	206.90999827473067
France	Windoffshorefloating	1	4.271012798834585e-06
France	Windoffshorefloating	2	2.6285419496112536e-06
France	Windoffshoregrounded	1	6269.572216921229
France	Windoffshoregrounded	2	29759.18199027887
France	Windonshore	1	2.056185621768236e-08
France	Windonshore	2	9.77479846280571e-09
Portugal	Bio	1	6.87768988427706e-08
Portugal	Bio	2	1.957141683421046e-09
Portugal	BioCCS	1	226.39999917166213
Portugal	BioCCS	2	398.99999836987183
Portugal	Coal	1	0.0
Portugal	Coal	2	0.0
Portugal	CoalCCS	1	0.0
Portugal	CoalCCS	2	0.0
Portugal	GasCCGT	1	1.5953652745734885e-09
Portugal	GasCCGT	2	4.402170701304079e-09
Portugal	GasCCS	1	7.917515592061854e-07
Portugal	GasCCS	2	7.533789704770853e-07
Portugal	GasOCGT	1	2.4149943586262346e-08
Portugal	GasOCGT	2	2.997717925081455e-08
Portugal	Geo	1	0.0
Portugal	Geo	2	0.0
Portugal	Hydroregulated	1	1.3253611541585997e-09
Portugal	Hydroregulated	2	2.415197890423781e-09
Portugal	Hydrorun-of-the-river	1	0.5999998411539309
Portugal	Hydrorun-of-the-river	2	1.0325553604908734e-08
Portugal	Nuclear	1	5.7829228516517115e-06
Portugal	Nuclear	2	8.933593695306748e-09
Portugal	Oil	1	7.899816992415887e-07
Portugal	Oil	2	2.435672444105302e-07
Portugal	Solar	1	13086.893090632755
Portugal	Solar	2	579.5180708490619
Portugal	Waste	1	0.0
Portugal	Waste	2	0.0
Portugal	Wave	1	0.00017031112643406895
Portugal	Wave	2	299.99982938728874
Portugal	Windonshore	1	2.7556779969017953e-08
Portugal	Windonshore	2	1572.3081426021415
