Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES130,GasOCGT,2020-2025,1.912559591074904e-07,30.09500019125596,0.00010630591410467658,0.09985809466677009,0.02802566218653207
ES130,GasOCGT,2025-2030,7.271392330595653e-08,25.757378306936182,0.00250465912857531,0.016262490061601072,0.5651378456926044
ES130,Lignite,2020-2025,4.1868781568902966e-05,4.1868781568902966e-05,0.10814920031357962,50.43769530928939,3.9665939144279814e-05
ES130,Lignite,2025-2030,2.7402258287241776e-05,6.92458086808761e-05,0.08942348729585285,14.257904404582902,5.424368682950059e-05
ES130,Oil,2020-2025,7.397316176794884e-08,236.64200007397315,1.6665686289007375e-08,0.37059306835533995,3.4547699703676014e-05
ES130,Oil,2025-2030,1.3247573798917873e-06,186.54360420297485,0.0005578314542753235,2.9147540563333987,0.9115646365603595
ES130,Solar,2020-2025,9.721222582470546e-07,37.90200097212226,0.14070728229579624,0.2866405982298637,46.71784694115304
ES130,Solar,2025-2030,1.1773918915575834e-05,36.513568622662646,0.13892239988434257,1.2436949747974781,44.435560613080945
ES130,Waste,2020-2025,0.0004623319121184821,0.0004623319121184821,0.563137304006788,806.649917374842,0.002280721595749138
ES130,Waste,2025-2030,0.0006218015843279978,0.0010840830340957002,0.5861972136291865,456.30683058517366,0.005566861336423048
ES130,Windonshore,2020-2025,1.35324614802812e-06,401.61000135324616,0.18807941196918604,1.2250909778454586,661.6828585642495
ES130,Windonshore,2025-2030,2.7167084992330452e-06,321.4860630177985,0.19930722930877584,0.9416853342205218,561.2925891776255
ES211,BioCCS,2020-2025,0.0009348297261426282,0.0009348297261426282,0.753792864494288,925.2498058351771,0.006172891479251117
ES211,BioCCS,2025-2030,1.189472748073216e-05,0.0009466992224480973,0.7133925179030115,-1.1722015079741188,0.0059162249239118675
ES211,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES211,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
