Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
ES423,Li-Ion_BESS,2025-2030,0.040011275793396764,0.041477609197762014,0.08002255158679328,0.08295521839552403,6231.852236389399,0.05224618245306674,0.0018405507159003878
ES424,HydroPumpStorage,2020-2025,333.9995256146003,667.9995256146003,1.775697455741465e-07,62508.61100017757,272196882.6096796,1655.407421324054,349.47490005236943
ES424,HydroPumpStorage,2025-2030,3.907828987723489e-05,667.9995646676589,4.102882465365047e-07,62508.61100053739,13.995596955183554,1764.1822589559756,372.438476886548
ES424,Li-Ion_BESS,2020-2025,0.0014051355284524535,0.0014051355284524535,0.002810271056904907,0.002810271056904907,630.7262690277737,0.0037296115328320847,0.0001313882339286965
ES424,Li-Ion_BESS,2025-2030,0.022054305056866577,0.02345941535414379,0.04410861011373348,0.04691883070828758,3435.0109454228136,0.03224228641670614,0.0011358449434319042
ES425,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES425,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES425,Li-Ion_BESS,2020-2025,0.0014630404319949007,0.0014630404319949007,0.0029260808639898013,0.0029260808639898013,656.7181701862082,0.0037893207843382225,0.00013349169644888095
ES425,Li-Ion_BESS,2025-2030,0.33617530690879305,0.33763832210961225,0.6723506138175849,0.6752766442192245,52360.11090964018,0.3612542255205191,0.012726417825059103
ES431,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES431,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES431,Li-Ion_BESS,2020-2025,0.0015067241254850226,0.0015067241254850226,0.0030134482509700453,0.0030134482509700453,676.3265655718992,0.0038904380702844614,0.00013705389902979426
ES431,Li-Ion_BESS,2025-2030,0.10167769411910076,0.1031843930134101,0.2033553882382013,0.2063687860268202,15836.544896966478,0.11921883546444131,0.004199891905131365
ES432,HydroPumpStorage,2020-2025,577.9978328638408,1155.9978328638408,1.7671815633435698e-07,108173.58400017672,471046202.74551576,2860.205557421384,603.8211732283688
ES432,HydroPumpStorage,2025-2030,0.0016564778848732272,1155.9994893164946,4.074673006982532e-07,108173.58400053372,593.0623388372946,3073.807309977679,648.9148765467041
ES432,Li-Ion_BESS,2020-2025,0.0013767459553896664,0.0013767459553896664,0.002753491910779333,0.002753491910779333,617.9829790499707,0.00363144461044053,0.00012792996511527797
ES432,Li-Ion_BESS,2025-2030,0.020694895240107924,0.022071615964322416,0.04138979048021607,0.04414323192864483,3223.2796037259964,0.030830022577349018,0.001086093116748776
ES511,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES511,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES511,Li-Ion_BESS,2020-2025,0.0014751049576253808,0.0014751049576253808,0.0029502099152507615,0.0029502099152507615,662.1336002884443,0.0038806118457729737,0.00013670773965531604
ES511,Li-Ion_BESS,2025-2030,2324.181784689923,2324.1832597696493,4648.363569379846,4648.366519539299,361996891.2634817,1967.6578957403776,69.31749135242016
ES512,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES512,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES512,Li-Ion_BESS,2020-2025,0.0014297104397441639,0.0014297104397441639,0.0028594208794883278,0.0028594208794883278,641.7572634029426,0.003821792363048503,0.00013463561682535617
ES512,Li-Ion_BESS,2025-2030,283.40756676820956,283.4089964534181,566.8151335364191,566.8179929068363,44141408.73422546,251.65213189269022,8.865308605706218
ES513,HydroPumpStorage,2020-2025,243.45207916430763,1375.4520791643076,1.7678957969752638e-07,211855.53200017678,198404165.0713095,3191.2050272362917,673.6988390782523
ES513,HydroPumpStorage,2025-2030,612.1014927880569,1987.5535719271334,4.043255783965037e-07,211855.53200053063,219146609.0609993,5213.1190084837735,1100.5473462294115
ES513,Li-Ion_BESS,2020-2025,0.0014072650836511257,0.0014072650836511257,0.0028145301673022515,0.0028145301673022515,631.6821671443251,0.0037596819166577037,0.0001324475702585598
ES513,Li-Ion_BESS,2025-2030,0.0170172536238312,0.018424493476306727,0.034034507247662694,0.036848986952613454,2650.4780952368546,0.02583148177540005,0.0009100023975637502
ES514,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES514,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES514,Li-Ion_BESS,2020-2025,0.0014558038403926746,0.0014558038403926746,0.002911607680785349,0.002911607680785349,653.4698654288894,0.0038912460700727255,0.00013708237075720438
ES514,Li-Ion_BESS,2025-2030,0.016838111297501273,0.018293889906718788,0.03367622259500352,0.036587779813437575,2622.576247949238,0.025786691271877143,0.0009084244981276658
ES521,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES521,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES521,Li-Ion_BESS,2020-2025,0.0015857273134561277,0.0015857273134561277,0.0031714546269122554,0.0031714546269122554,711.7888999740437,0.004044837294122607,0.0001424931462090184
ES521,Li-Ion_BESS,2025-2030,193.6578947277008,193.6594804297831,387.3157894554016,387.3189608595662,30162681.904595967,163.70457388590992,5.767054531758164
ES522,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES522,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
