ES111,ES112,ES113,ES120,ES213,ES241,ES243,ES413,ES415,ES419,ES425,ES431,ES432,ES512,ES513,ES514,ES523,ES617,FR,PT,time,EU
87.86929674099486,121.30943396226415,690.5032590051458,86.44631217838766,45.17975986277873,47.314236706689535,173.6041166380789,160.79725557461404,717.8957118353345,356.10188679245283,140.87547169811322,56.20789022298457,845.6085763293311,48.02572898799314,122.02092624356776,142.29845626072043,264.31938250428817,41.622298456260715,1640.0,812.4,31/03/2019 19:00,25581.585
72.59596912521441,100.22358490566037,570.4808747855917,71.42032590051458,37.326672384219556,39.090137221269295,143.42847341337907,132.8476843910806,593.1120068610635,294.20471698113204,116.38867924528302,46.43790737564323,698.625986277873,39.677958833619215,100.8114065180103,117.56432246998286,218.37572898799317,34.38756432246998,1370.0,733.2,31/03/2019 20:00,23812.65200000001
64.88516295025728,89.57830188679246,509.88704974271013,63.8343910806175,33.36200686106346,34.93816466552315,128.19416809605488,118.73722126929673,530.1144082332761,262.95566037735847,104.02641509433963,41.50548885077187,624.4211835334477,35.463550600343055,90.10368782161235,105.07718696397941,195.18087478559178,30.735077186963977,1617.0,190.9,31/03/2019 21:00,20744.347
43.36269296740995,59.865094339622644,340.75703259005144,42.66046312178388,22.29579759862779,23.349142367066893,85.6720411663808,79.35197255574613,354.2749571183533,175.73301886792453,69.52075471698113,27.738078902229848,417.3000857632933,23.700257289879932,60.21620926243568,70.22298456260721,130.4391938250429,20.540222984562607,1222.0,65.9,31/03/2019 22:00,16392.585
40.86303602058319,56.41415094339623,321.1139794168096,40.20128644939966,21.01054888507719,22.003173241852487,80.73344768439108,74.77770154373927,333.8526586620926,165.60283018867923,65.51320754716981,26.13910806174957,393.2446826758147,22.334048027444254,56.745025728988,66.17495711835335,122.91998284734134,19.356174957118352,666.0,21.2,31/03/2019 23:00,15899.33
22.602830188679246,31.204716981132076,177.6198113207547,22.23679245283019,11.621698113207547,12.170754716981131,44.656603773584905,41.362264150943396,184.66603773584905,91.60094339622641,36.237735849056605,14.458490566037737,217.51792452830188,12.35377358490566,31.387735849056604,36.60377358490566,67.99150943396226,10.706603773584906,587.0,21.0,01/04/2019 00:00,15922.240000000002
20.569210977701545,28.397169811320754,161.63902229845627,20.236106346483705,10.57607204116638,11.075728987993138,40.63876500857633,37.64082332761578,168.05128644939964,83.35943396226415,32.97735849056604,13.157632933104631,197.94742710120067,11.24228130360206,28.563722126929676,33.310463121783876,61.87418524871356,9.743310463121784,388.0,1.5,01/04/2019 01:00,15961.35
25.22958833619211,34.8311320754717,198.26166380789022,24.821012006861064,12.97229845626072,13.58516295025729,49.84631217838765,46.16912521440823,206.12675814751287,102.24622641509433,40.449056603773585,16.13876500857633,242.79648370497426,13.789451114922814,35.03542024013722,40.85763293310463,75.89305317324185,11.950857632933104,481.0,0.5,01/04/2019 02:00,17214.63
38.46929674099486,53.10943396226415,302.3032590051458,37.84631217838765,19.779759862778732,20.714236706689537,76.0041166380789,70.39725557461406,314.2957118353345,155.9018867924528,61.675471698113206,24.607890222984565,370.20857632933104,21.02572898799314,53.420926243567756,62.298456260720414,115.71938250428818,18.22229845626072,821.0,6.4,01/04/2019 03:00,22746.88
51.87847341337907,71.62169811320754,407.67658662092623,51.03833619210978,26.674356775300172,27.934562607204114,102.4967409948542,94.93550600343052,423.8492281303602,210.2443396226415,83.17358490566038,33.185420240137226,499.25154373927955,28.354631217838765,72.0417667238422,84.01372212692968,156.0554888507719,24.574013722126928,1703.0,106.4,01/04/2019 04:00,32713.355
75.22272727272727,103.85000000000001,591.1227272727273,74.00454545454546,38.67727272727273,40.50454545454545,148.61818181818182,137.65454545454546,614.5727272727272,304.84999999999997,120.6,48.11818181818182,723.9045454545454,41.11363636363637,104.45909090909092,121.81818181818183,226.27727272727276,35.63181818181818,2663.0,178.3,01/04/2019 05:00,38411.05
91.0680102915952,125.72547169811321,715.6397084048027,89.59322469982848,46.82444253859348,49.036620926243565,179.92384219554032,166.65077186963978,744.0293310463121,369.06509433962265,146.00377358490564,58.25403087478559,876.3913379073756,49.77401372212693,126.46286449399658,147.47855917667238,273.941423670669,43.13747855917667,3090.0,262.2,01/04/2019 06:00,39071.91099999999
98.6517152658662,136.19528301886794,775.2347341337908,97.05411663807891,50.723756432247,53.12015437392796,194.90703259005144,180.5286449399657,805.9885077186964,399.7990566037736,158.1622641509434,63.10514579759863,949.3729845626071,53.91895368782161,136.9940823327616,159.7598627787307,296.7539451114923,46.72975986277873,2957.0,237.8,01/04/2019 07:00,36319.08600000001
105.4516295025729,145.58301886792452,828.6704974271012,103.74391080617497,54.22006861063465,56.78164665523156,208.34168096054887,192.9722126929674,861.5440823327616,427.3566037735849,169.0641509433962,67.45488850771869,1014.8118353344768,57.635506003430535,146.43687821612352,170.77186963979418,317.2087478559177,49.950771869639794,2515.0,243.0,01/04/2019 08:00,32043.895000000004
109.85780445969125,151.66603773584905,863.2955403087478,108.07873070325901,56.48559176672384,59.15420240137221,217.04699828473414,201.0353344768439,897.5427101200686,445.21320754716976,176.12830188679246,70.27341337907376,1057.2145797598628,60.04373927958834,152.5555746140652,177.9073756432247,330.4629502572899,52.03790737564322,1986.0,143.5,01/04/2019 09:00,28123.290000000005
103.18499142367067,142.45377358490566,810.8585763293311,101.5139794168096,53.05463121783877,55.56114922813036,203.86346483704975,188.82435677530015,843.0255574614065,418.1707547169811,165.43018867924528,66.004974271012,992.998885077187,56.39665523156089,143.2892795883362,167.10120068610635,310.39048027444255,48.877101200686106,1376.0,170.2,01/04/2019 10:00,25051.001
85.34845626072041,117.82924528301886,670.6937392795884,83.966295025729,43.883619210977706,45.956861063464835,168.62367066895368,156.18421955403088,697.3003430531733,345.8858490566038,136.83396226415095,54.59536878216124,821.3493138936535,46.64794168096055,118.52032590051458,138.21612349914238,256.736449399657,40.42821612349914,1175.0,204.4,01/04/2019 11:00,24318.259999999995
63.06337907375643,87.06320754716981,495.5709262435677,62.04210977701544,32.42530017152659,33.95720411663808,124.59485420240136,115.40343053173241,515.2303602058319,255.57264150943394,101.10566037735849,40.3401372212693,606.8892795883362,34.46783876500858,87.57384219554031,102.12692967409949,189.70077186963982,29.8721269296741,1209.0,212.7,01/04/2019 12:00,22694.880000000005
62.38550600343053,86.12735849056604,490.24399656946827,61.375214408233276,32.07675814751286,33.592195540308744,123.25557461406518,114.16295025728986,509.69210977701545,252.8254716981132,100.0188679245283,39.9065180102916,600.3657804459691,34.09734133790738,86.63250428816467,101.02915951972557,187.66166380789025,29.551029159519725,1054.0,138.7,01/04/2019 13:00,22774.2
51.37006861063465,70.91981132075472,403.6813893653516,50.53816466552316,26.412950257289882,27.660806174957116,101.49228130360206,94.00514579759862,419.69554030874787,208.18396226415092,82.35849056603773,32.86020583190395,494.35891938250427,28.076758147512866,71.33576329331046,83.19039451114924,154.5261578044597,24.33319039451115,1394.0,84.2,01/04/2019 14:00,24331.961
49.50591766723842,68.34622641509434,389.03233276157806,48.704202401372214,25.454459691252143,26.657032590051458,97.80926243567752,90.59382504288163,404.46535162950255,200.62924528301886,79.36981132075472,31.66775300171527,476.41929674099487,27.057890222984565,68.74708404802745,80.17152658662093,148.9186106346484,23.45017152658662,1844.0,122.9,01/04/2019 15:00,26442.806
49.65420240137221,68.55094339622642,390.19759862778733,48.850085763293315,25.530703259005147,26.736878216123497,98.10222984562607,90.86518010291594,405.67684391080616,201.23018867924526,79.60754716981133,31.76260720411664,477.8463121783876,27.13893653516295,68.95300171526587,80.41166380789022,149.3646655231561,23.520411663807888,2688.0,159.4,01/04/2019 16:00,31828.22
65.60540308747856,90.57264150943396,515.5469125214408,64.54296740994855,33.73233276157804,35.32598627787307,129.6171526586621,120.05523156089193,535.9987993138936,265.87452830188676,105.1811320754717,41.966209262435676,631.3524013722126,35.85720411663808,91.10385934819898,106.24356775300171,197.3474271012007,31.076243567753,2987.0,192.3,01/04/2019 17:00,35834.564999999995
93.29228130360205,128.79622641509434,733.1186963979417,91.78147512864494,47.96809605488851,50.234305317324186,184.31835334476844,170.72109777015436,762.2017152658661,378.07924528301885,149.56981132075472,59.67684391080618,897.7965694682675,50.98970840480275,129.5516295025729,151.08061749571183,280.63224699828476,44.19108061749571,2802.0,875.0,01/04/2019 18:00,34520.3
99.18130360205832,136.92641509433963,779.3963979416809,97.57512864493997,50.99605488850772,53.40531732418525,195.9533447684391,181.4977701543739,810.3152658662093,401.9452830188679,159.011320754717,63.44391080617496,954.4694682675814,54.208404802744425,137.7295025728988,160.61749571183535,298.3469982847342,46.98061749571183,2767.0,863.5,01/04/2019 19:00,28053.185
88.56835334476844,122.27452830188679,695.9966552315609,87.13404802744425,45.53919382504289,47.690651801029155,174.9852487135506,162.0765008576329,723.6070325900514,358.93490566037735,141.99622641509433,56.65506003430532,852.335934819897,48.407804459691256,122.99168096054889,143.43053173241853,266.42221269296743,41.953430531732415,1643.0,812.3,01/04/2019 20:00,23356.52
73.295025728988,101.18867924528303,575.9742710120069,72.10806174957119,37.686106346483704,39.466552315608915,144.80960548885076,134.12692967409947,598.8233276157804,297.03773584905656,117.50943396226415,46.88507718696398,705.3533447684391,40.06003430531732,101.78216123499143,118.69639794168097,220.4785591766724,34.71869639794168,1562.0,927.6,01/04/2019 21:00,18945.4
70.35051457975986,97.12358490566038,552.8354202401372,69.21123499142368,36.1721269296741,37.881046312178384,138.99210977701543,128.7385934819897,574.7665523156089,285.10471698113207,112.78867924528302,45.00154373927959,677.0168953687821,38.45068610634649,97.69322469982848,113.92795883361921,211.6211835334477,33.323927958833615,1231.0,871.0,01/04/2019 22:00,15767.17
71.91809605488851,99.2877358490566,565.1539451114922,70.75343053173242,36.97813036020583,38.725128644939964,142.08919382504288,131.60720411663806,587.573756432247,291.4575471698113,115.30188679245283,46.004288164665525,692.102487135506,39.307461406518016,99.87006861063465,116.46655231560892,216.3366209262436,34.0664665523156,649.0,603.2,01/04/2019 23:00,14968.39
62.787993138936535,86.68301886792453,493.4068610634648,61.77118353344769,32.28370497427101,33.808919382504286,124.05077186963979,114.89948542024013,512.9804459691252,254.4566037735849,100.66415094339622,40.16397941680961,604.2391080617496,34.317324185248715,87.19142367066895,101.68096054888508,188.87238421955405,29.741680960548884,1196.0,365.9,02/04/2019 00:00,14236.375
